<0000> ［  空  夢  ］／柳也;;;<0000> Rêve céleste ／ Ryuuya
<0001> そして…。;;;<0001> Ainsi...
<0002> 俺たちは高野を離れた。;;;<0002> 
<0003> 俺の受けた刀傷は一向に治らず、裏葉の肩を借りての逃避行だった。;;;<0003> 
<0004> あの夜の出来事を、人々は声をひそめて語りあっていた。;;;<0004> 
<0005> 『翼のある悪鬼が高野に降りたち、雷（いかづち）で伽藍を焼きはらった』;;;<0005> 
<0006> 『朝廷の軍勢が悪鬼を退治しようとしたが、まったく歯が立たなかった』;;;<0006> 
<0007> 『名のある陰陽師が方術を用い、悪鬼を空に追い返した』;;;<0007> 
<0008> 『翼のある悪鬼』がどこに消えてしまったのか、知る者はいなかった。;;;<0008> 
<0009> 半年が過ぎた。;;;<0009> 
<0010> 俺たちは都にいた。;;;<0010> 
<0011> 行商人の夫婦と身分をいつわり、あの夜になにが起こっていたのかを探った。;;;<0011> 
<0012> 噂を集めるのはもっぱら裏葉の役目だった。;;;<0012> 
<0013> そして俺たちは、はじめて裏の事情を聞いた。;;;<0013> 
<0014> 発端は、朝廷の勢力争いだったらしい。;;;<0014> 
<0015> 宮廷陰陽師の一派と藤家が手をむすび、権力を意のままにしようと謀った。;;;<0015> 
<0016> そのためには、花山法皇の信奉する翼人の存在が邪魔だった。;;;<0016> 
<0017> だが、汚れ役に雇った東国の傭兵団が、翼人の力ほしさに裏切った…;;;<0017> 
<0018> 俺にはもう、どうでもいいことだった。;;;<0018> 
<0019> 神奈の行方は知れず、徒労だけがつのっていった。;;;<0019> 
<0020> ときおり裏葉が聞くという神奈の『声』;;;<0020> 
<0021> それだけが、俺の生きる糧だった。;;;<0021> 
<0022> そして、一年が過ぎた。;;;<0022> 
<0023> 都に流れたささいな噂が、俺たちをふたたび旅に駆り立てた。;;;<0023> 
<0024> 西国のどこかに、高野山や朝廷陰陽寮に匹敵する方術師の一団がある。;;;<0024> 
<0025> 方術で翼人を封じることができるのなら、解くこともまた可能ではないか？;;;<0025> 
<0026> 俺たちは都を離れ、西に向かった。;;;<0026> 
<0027> 俺は身体の自由がきかず、杖をつくようになっていた。;;;<0027> 
<0028> 不自由な身体での道行きは、裏葉にばかり負担をかけた。;;;<0028> 
<0029> しかし、裏葉は弱音ひとつ吐かなかった。;;;<0029> 
<0030> 海沿いのけわしい道を進んでいる時だった。;;;<0030> 
<0031> 俺たちは、雲水らしいひとりの僧に呼びとめられた。;;;<0031> 
<0032> \{僧}「神奈備命のご随身、柳也どのとお見受けしますが」;;;<0032> 
<0033> 柳也と呼ばれるのも、神奈の名を聞くのも、本当にひさしぶりだった。;;;<0033> 
<0034> \{柳也}「そちらの名は？」;;;<0034> 
<0035> 警戒を解かずに問うと、僧は声をひそめて言った。;;;<0035> 
<0036> \{僧}「さる方がお待ちでございます」;;;<0036> 
<0037> \{柳也}「さる方とは？」;;;<0037> 
<0038> 僧はなにも答えず、ただ付いてくるようにとうながした。;;;<0038> 
<0039> 案内されたのは、深い山中にある朽ちた山寺だった。;;;<0039> 
<0040> ぼろぼろの山門をくぐる時、裏葉がしきりに辺りを気にしているのがわかった。;;;<0040> 
<0041> \{裏葉}「…結界がございますね」;;;<0041> 
<0042> \{僧}「やはり、おわかりになりますか」;;;<0042> 
<0043> \{僧}「こちらは隠し寺でありますれば、招かざる客には参道そのものが見えません」;;;<0043> 
<0044> 旅装のまま、本堂に通された。;;;<0044> 
<0045> 何もない広間の中央に、小柄な老人が石仏のように座っていた。;;;<0045> 
<0046> その人物がこの山寺の主であることは、闇のように黒い墨染めの法衣が物語っていた。;;;<0046> 
<0047> \{僧}「お連れいたしました」;;;<0047> 
<0048> \{老僧}「稜栄（りょうえい）どの、ご苦労であった」;;;<0048> 
<0049> 一礼し、道案内の僧は本堂を出ていった。;;;<0049> 
<0050> そして老僧は、ゆっくりと俺たちに向き直った。;;;<0050> 
<0051> 俺は息を飲んだ。;;;<0051> 
