<0000> ７月２５日(火)／そら;;;<0000> 26/07 (mer.)/Sora
<0001> 空に近い場所にいた。;;;<0001> 
<0002> 彼女と空を飛ぶ練習をした場所。;;;<0002> 
<0003> ぬいぐるみはまだここにあった。;;;<0003> 
<0004> 朝。;;;<0004> Le matin.
<0005> 僕はねぐらを抜け出して、歩いてここまで来る。;;;<0005> 
<0006> それから一生懸命に、ぬいぐるみを運ぶ。;;;<0006> 
<0007> 今ではぬいぐるみは、建物のすぐ近くにある。;;;<0007> 
<0008> あとは彼女が来てくれれば、ぬいぐるみを見つけてくれる。;;;<0008> 
<0009> でも、彼女は喜ばないかもしれないと思った。;;;<0009> 
<0010> いつも騒がしかった毎日。;;;<0010> 
<0011> それが終わってしまったことに、僕は気づいていた。;;;<0011> 
<0012> 静かになった。;;;<0012> 
<0013> 寂しい感じもした。;;;<0013> 
<0014> 男の表情や、彼女の声の中にそれを感じた。;;;<0014> 
<0015> ふたりはよく空を見上げて話すようになった。;;;<0015> 
<0016> \{みすず}「どうして、わたし…空のわたしはあんな悲しい思いをしてるのかな」;;;<0016> 
<0017> \{みすず}「あんなにきれいな風景で、すごく気持ちいい風の中で…」;;;<0017> 
<0018> \{みすず}「わたし、知りたい」;;;<0018> 
<0019> \{みすず}「だから、ずっと空を見てた」;;;<0019> 
<0020> いつかその先に感じたもの。;;;<0020> 
<0021> 空を目指した日々…;;;<0021> 
<0022> そこに求めていたもの…;;;<0022> 
<0023> 自分が消えてしまう…;;;<0023> 
<0024> 戻ってこれない光たち…;;;<0024> 
<0025> それらは…悲しみ。;;;<0025> 
<0026> ふたりは、それへ向けて歩んでいるのだと思った。;;;<0026> 
<0027> つまりそれは、悲しみの予感だ。;;;<0027> 
<0028> これから訪れる悲しみを知っている。;;;<0028> 
<0029> けれど避けることはできない。;;;<0029> 
<0030> 僕らは待つことしかできない。;;;<0030> 
<0031> 不安だけが、つのる。;;;<0031> 
<0032> 誰も笑うこともなく、ひっそりと、その時を待つことしかできなかった。;;;<0032> 
<0033> …そして予感は、当たった。;;;<0033> 
<0034> ある朝、彼女は歩けなくなった。;;;<0034> 
<0035> 彼女がひとりで札を並べて遊んでいる。;;;<0035> 
<0036> その横で男はじっと、地面を見つめていた。;;;<0036> 
<0037> \{みすず}「海行こうと思って」;;;<0037> 
<0038> \{男}「そっか。そうだったな」;;;<0038> 
<0039> \{みすず}「浜辺で遊ぶの」;;;<0039> 
<0040> \{みすず}「砂を掘ったり、波から逃げたりしながら」;;;<0040> 
<0041> \{男}「俺も…か？」;;;<0041> 
<0042> \{みすず}「いいよ、\m{A}さん見ていてくれるだけでも」;;;<0042> 
<0043> \{男}「いや、いいよ。約束だからな」;;;<0043> 
<0044> \{みすず}「ほんと？  うれしい」;;;<0044> 
<0045> ふたりはどこかを目指し始める。;;;<0045> 
<0046> そこがどこかわからなかったけど、ふたりは一生懸命に目指した。;;;<0046> 
<0047> けど、結局辿り着けなかった。;;;<0047> 
<0048> 彼女の体はそれほどまでに悪くなっていた。;;;<0048> 
<0049> 悲しみは大きく暮らしを変えてゆく。;;;<0049> 
<0050> ７月２６日(水)／そら;;;<0050> 
<0051> \{男}「な…どうして、引き取ったんだよ」;;;<0051> 
<0052> 男と女が向き合っていた。;;;<0052> 
<0053> \{女}「なにがや」;;;<0053> 
<0054> \{男}「どうして、観鈴を引き取ってしまったんだよ」;;;<0054> 
<0055> \{女}「なんや…あの子、話してたんかいな」;;;<0055> 
<0056> \{女}「引き取ったんやない」;;;<0056> 
<0057> \{女}「押しつけられたんや」;;;<0057> 
<0058> \{女}「嫌や、言うてんけどなー」;;;<0058> 
<0059> \{男}「そのせいで、あいつはあんたに甘えられないんだろっ！」;;;<0059> 
<0060> 空気が震えた。;;;<0060> 
<0061> \{女}「………」;;;<0061> .........
<0062> \{女}「うちなんかに…」;;;<0062> 
<0063> \{女}「甘えたいわけあらへん、あの子が」;;;<0063> 
<0064> \{女}「うち、ほんまの親やないから」;;;<0064> 
<0065> \{男}「そんなの関係ないだろ…」;;;<0065> 
<0066> \{男}「あいつにとっての、親はあの日から、あんたひとりだけなんだよ」;;;<0066> 
<0067> \{男}「自覚しろ…あんたが観鈴のただひとりの母親なんだよ」;;;<0067> 
<0068> \{女}「はぁ…」;;;<0068> 
<0069> \{女}「んなこと今さら自覚持てるかいな…」;;;<0069> 
<0070> \{女}「あの日から何年経ってる思うんや」;;;<0070> 
<0071> \{女}「もう時間が経ちすぎとる」;;;<0071> 
<0072> \{女}「なにも取り返すことなんてできへんのや」;;;<0072> 
<0073> 女は背中を向けてこの場を立ち去る。;;;<0073> 
<0074> \{男}「………」;;;<0074> .........
<0075> 男も別の場所に向かって姿を消した。;;;<0075> 
<0076> 僕は女の後を追った。;;;<0076> 
<0077> \{女}「はぁ…」;;;<0077> Haa...
<0078> \{女}「あんたも、寿司食うか。ごっつうまいで」;;;<0078> 
<0079> ぱくっ。;;;<0079> 
<0080> \{女}「………」;;;<0080> .........
<0081> ぱくっ…もぐ…;;;<0081> 
<0082> \{女}「なんでや…」;;;<0082> 
<0083> \{女}「なんでうち寿司食ってんのや…」;;;<0083> 
<0084> \{女}「あの子、今、体の具合悪ぅしてるいうのに…うちはひとりで寿司食っとるんかいな…」;;;<0084> 
<0085> \{女}「あほや…」;;;<0085> 
<0086> \{女}「うち、あほやないか…」;;;<0086> 
<0087> \{女}「なんや、うちて…」;;;<0087> 
<0088> \{女}「こんな奴、おらんほうがマシやん…」;;;<0088> 
<0089> もぐ…もぐ…;;;<0089> 
<0090> \{女}「誕生日にもプレゼントあげれんで…」;;;<0090> 
<0091> \{女}「ずっと、あの子になんもあげれんで…」;;;<0091> 
<0092> \{女}「寝込んでても、そばにいてあげられんかって…」;;;<0092> 
<0093> \{女}「それで、何年暮らしてきとるんや…」;;;<0093> 
<0094> \{女}「いつおらんようになってしまうか、わからんこと怯えて、どれだけ過ごしてきとるんや…」;;;<0094> 
<0095> もぐ…;;;<0095> 
<0096> \{女}「いつまでこんな生活続けなあかんのや…」;;;<0096> 
<0097> \{女}「………」;;;<0097> .........
<0098> \{女}「あいつの言う通りや…」;;;<0098> 
<0099> \{女}「実の親やないからとか…そんなん関係あらへん…」;;;<0099> 
<0100> \{女}「うちがあの子といたいだけや…」;;;<0100> 
<0101> \{女}「一緒にいたいだけや…」;;;<0101> 
<0102> \{女}「………」;;;<0102> .........
<0103> 泣いているのかと思った。;;;<0103> 
<0104> でも、ただ顔を伏せているだけだった。;;;<0104> 
<0105> …その姿を見て知る。;;;<0105> 
<0106> この女も、いつからか不安の中にいたのだ。;;;<0106> 
<0107> 空が告げた悲しみの予感に、彼女も気づいていたのだろうか。;;;<0107> 
<0108> あるいは、あのふたりよりも先に気づいていたのかもしれない。;;;<0108> 
<0109> いつだって、僕といるときは、寂しい顔をしていたからだ。;;;<0109> 
<0110> \{女}「な…」;;;<0110> 
<0111> \{女}「もう、うち怯えたない…」;;;<0111> 
<0112> \{女}「もう、こんな不安な気持ちのまんま、生きてたない…」;;;<0112> 
<0113> \{女}「あの子にプレゼントあげて、喜ぶ顔見てたい」;;;<0113> 
<0114> \{女}「あの子が苦しんでたら、そばにいて、励ましてやりたい…」;;;<0114> 
<0115> \{女}「せやから決めた」;;;<0115> 
<0116> \{女}「あの子、うちの子にする」;;;<0116> 
<0117> \{女}「それで、もう安心して生きる」;;;<0117> 
<0118> \{女}「あの子と生きるんや、うち…」;;;<0118> 
<0119> \{女}「橘の家に行ったる」;;;<0119> 
<0120> \{女}「乗り込んでいって、談判してきたる…」;;;<0120> 
<0121> \{女}「あの子を、ほんまのうちの子にするまで…何日でも居座ったる…」;;;<0121> 
<0122> \{女}「な…」;;;<0122> 
<0123> \{女}「それで、ええやろ…」;;;<0123> 
<0124> \{女}「それが、うちらしいやんな」;;;<0124> 
<0125> \{女}「………」;;;<0125> .........
<0126> 再び目を閉じる。;;;<0126> 
<0127> もう、女の顔は不安な表情ではなかった。;;;<0127> 
<0128> ただ、休息をとるためだけの寝顔だった。;;;<0128> 
<0129> ７月２７日(木)／そら;;;<0129> 
<0130> そして、女はねぐらを発った。;;;<0130> 
<0131> ７月２８日(金)／そら;;;<0131> 
<0132> 僕は空の下にいる。;;;<0132> 
<0133> ずるっ…ずるっ…ずるっ…;;;<0133> 
<0134> そうして、一日中人形を動かす。;;;<0134> 
<0135> 夕暮れになると、ねぐらに帰る。;;;<0135> 
<0136> そして、みすずと男のそばにいる。;;;<0136> 
<0137> 歩けなくなったみすず。;;;<0137> 
<0138> 男はとても悲しそうに、みすずを見守っている。;;;<0138> 
<0139> 僕は…。;;;<0139> 
<0140> 僕はそばにいてあげないといけない。;;;<0140> 
<0141> でも、僕はそばにいてはいけない。;;;<0141> 
<0142> ふたつの気持ちが重なっている。;;;<0142> 
