<0000> ７月２４日(月)／そら;;;<0000> 24/07 (lun.)/Sora
<0001> 陽が昇ると、すぐさま僕は隙間から外に出る。;;;<0001> 
<0002> ばさっ。;;;<0002> 
<0003> \{みすず}「ん、そら…もう出かけるの？」;;;<0003> 
<0004> \{みすず}「わたし、まだ眠い」;;;<0004> 
<0005> \{みすず}「だって、まだこんな時間だよ」;;;<0005> 
<0006> \{みすず}「もう少し寝てよーっと」;;;<0006> 
<0007> てこてこ…;;;<0007> \bPadoum padoum\u...
<0008> \{みすず}「尻尾ふりふりして、おでかけ～」;;;<0008> 
<0009> \{みすず}「いってらっしゃーい」;;;<0009> 
<0010> 今日も僕は、この場所にきていた。;;;<0010> 
<0011> 草の中のぬいぐるみ。;;;<0011> 
<0012> どうしても、彼女の喜ぶ顔が見たかった。;;;<0012> 
<0013> ずずっ…ずずっ…ずずっ…;;;<0013> 
<0014> しっぽを口にくわえて、僕は引きずる。;;;<0014> 
<0015> ねぐらまでは、ものすごく遠い。;;;<0015> 
<0016> でも、がんばらなければ。;;;<0016> 
<0017> ずずっ…ずずっ…ずずっ…;;;<0017> 
<0018> 疲れたし、暑い。;;;<0018> 
<0019> でも、がんばる…;;;<0019> 
<0020> ………。;;;<0020> ..........
<0021> ざくざくっ…;;;<0021> 
<0022> 誰か人が登ってくる。;;;<0022> 
<0023> てこてこてこ…;;;<0023> \bPadoum padoum padoum\u...
<0024> 僕は木の後ろに隠れた。;;;<0024> 
<0025> ちいさな女の子が現れた。;;;<0025> 
<0026> 大きな人と一緒だ。;;;<0026> 
<0027> あれはきっと、お母さんなんだろう。;;;<0027> 
<0028> なんとなく、そんな気がする。;;;<0028> 
<0029> 僕に気づかずに、女の子とお母さんは建物の方に歩いていく。;;;<0029> 
<0030> がらがらがら…;;;<0030> 
<0031> あれは何をしているんだろう？;;;<0031> 
<0032> 垂れ下がったひもを引っ張って、何かを鳴らしている。;;;<0032> 
<0033> ぱんぱん。;;;<0033> 
<0034> 女の子が手をたたいている。;;;<0034> 
<0035> お母さんも同じように手をたたいて、しばらく動かなかった。;;;<0035> 
<0036> 女の子とお母さんは帰っていった。;;;<0036> 
<0037> 僕は自分のしごとに戻る。;;;<0037> 
<0038> ずずっ…ずずっ…ずずっ…;;;<0038> 
<0039> ずっ…。;;;<0039> 
<0040> 後ろ足が草にひっかかって、ぬいぐるみが動かなくなった。;;;<0040> 
<0041> くいくいっ。;;;<0041> 
<0042> 動かない。;;;<0042> 
<0043> …また明日にしよう。;;;<0043> 
<0044> ………。;;;<0044> ..........
<0045> やっとねぐらに帰ってきた。;;;<0045> 
<0046> 途中で男の子たちに見つかって、追いかけられた。;;;<0046> 
<0047> 石も投げられた。;;;<0047> 
<0048> 必死で逃げたので、僕はふらふらだった。;;;<0048> 
<0049> 道を歩いているだけなのに、どうしていじめられるのだろう？;;;<0049> 
<0050> ばたばたばた…;;;<0050> 
<0051> 羽根を動かしてみる。;;;<0051> 
<0052> 空が飛べれば、いじめられない。;;;<0052> 
<0053> 石だって届かない。;;;<0053> 
<0054> でも僕は、空には行きたくない。;;;<0054> 
<0055> 歩いてどこにだっていけるし、みすずの肩にも乗れる。;;;<0055> 
<0056> ぶろろろろろろろっ！;;;<0056> 
<0057> うなりが聞こえてきた。;;;<0057> 
<0058> 夜になるといつも聞こえる音だ。;;;<0058> 
<0059> 僕は身がまえる。;;;<0059> 
<0060> どーーーーーーーーーーんっ！\shake{7};;;<0060> 
<0061> ものすごい音がした。;;;<0061> 
<0062> \{女}「また勢いあまってしもた」;;;<0062> 
<0063> \{女}「観鈴…なんや、無事かいな」;;;<0063> 
<0064> \{みすず}「うん。どうにか」;;;<0064> 
<0065> 彼女と、あの女の声だ。;;;<0065> 
<0066> …がらがら。;;;<0066> 
<0067> ねぐらの入り口を開ける音。;;;<0067> 
<0068> \{女}「あんた顔青いで。まだ調子悪いんか？」;;;<0068> 
<0069> \{みすず}「違うよ。お母さんがスピード出しすぎのせい」;;;<0069> 
<0070> \{みすず}「それにわたし、ヘルメットなし」;;;<0070> 
<0071> \{みすず}「髪の毛ぐしゃぐしゃになっちゃった」;;;<0071> 
<0072> \{女}「あんたと違てうちは忙しいんや。チンタラ走れるかい」;;;<0072> 
<0073> \{みすず}「が、がお…」;;;<0073> 
<0074> …ぽかっ。;;;<0074> 
<0075> \{みすず}「…イタイ」;;;<0075> 
<0076> \{女}「その口癖、やめ言うてるやろ」;;;<0076> 
<0077> 彼女がいじめられている。;;;<0077> 
<0078> 助けなければ。;;;<0078> 
<0079> てこてこ…;;;<0079> \bPadoum padoum\u...
<0080> \{みすず}「あっ、そら」;;;<0080> 
<0081> ひょいっと持ち上げられる。;;;<0081> 
<0082> \{みすず}「出迎えに来てくれたんだ。かわいいかわいい」;;;<0082> 
<0083> ごしごし。;;;<0083> 
<0084> 頭を撫でてくれる。;;;<0084> 
<0085> \{女}「…あんたは呑気でええなあ」;;;<0085> 
<0086> \{女}「あんたの癇癪のたんびに、いちいち学校呼び出される方の身にもなってや」;;;<0086> 
<0087> \{みすず}「ごめんなさい…」;;;<0087> 
<0088> しょんぼりとうなだれる。;;;<0088> 
<0089> \{女}「診療所の女先生かて困っとったやろ」;;;<0089> 
<0090> \{女}「医者に連れてく頃にはけろりと治っとる。あんたいつもそれや」;;;<0090> 
<0091> \{みすず}「あそこの診療所、大好き」;;;<0091> 
<0092> \{みすず}「注射きらいって言ったら、甘いお薬くれた」;;;<0092> 
<0093> \{女}「それは前の先生の時の話やろ。今の女先生は怒るとおっかないでぇ」;;;<0093> 
<0094> \{女}「カラスなんか連れとったら、一発で解剖されてまうで」;;;<0094> 
<0095> 僕のことを見ながら言う。;;;<0095> 
<0096> かいぼうって何だろう？;;;<0096> 
<0097> なんだかものすごく危険な響きだ。;;;<0097> 
<0098> …ばっさばっさ。;;;<0098> 
<0099> \{みすず}「そらが怯えてる。お母さんが変なこと言うから」;;;<0099> 
<0100> \{みすず}「逃げなくても大丈夫だからね」;;;<0100> 
<0101> 肩の上に乗せられる。;;;<0101> 
<0102> それで気持ちが落ち着いた。;;;<0102> 
<0103> \{女}「…はあっ。まあええわ」;;;<0103> 
<0104> \{女}「麦茶飲も」;;;<0104> 
<0105> 白い箱を開けて、ほそながい筒を取り出した。;;;<0105> 
<0106> \{女}「…なんや、こんだけしかあらへんのかいな」;;;<0106> 
<0107> 色のついた水が、ちゃぷちゃぷと波を立てている。;;;<0107> 
<0108> 筒に口をつけて、水を飲み干した。;;;<0108> 
<0109> \{女}「ほな、うちは仕事にもどんで」;;;<0109> 
<0110> \{みすず}「うん。迷惑かけてごめんなさい」;;;<0110> 
<0111> \{みすず}「そら。行こっ」;;;<0111> 
<0112> 彼女と一緒に外に出ようとする。;;;<0112> 
<0113> \{女}「ちょい待ち」;;;<0113> 
<0114> 女の手が伸びて、彼女の首をつかまえた。;;;<0114> 
<0115> \{女}「早退けしてきた病人が遊びに出てどうするんや」;;;<0115> 
<0116> \{みすず}「でも、\m{A}さんと待ち合わせ…」;;;<0116> 
<0117> \{女}「道端で倒れられたらかなわん」;;;<0117> 
<0118> \{女}「そんなことになったら、いくらうちでも駆けつけられへんやんか」;;;<0118> 
<0119> \{女}「居候が帰ってくるまで、家で大人しくしとき」;;;<0119> 
<0120> \{みすず}「うん。じゃあそうするね」;;;<0120> 
<0121> \{女}「頼むで、ほんまに…」;;;<0121> 
<0122> 女は出ていった。;;;<0122> 
<0123> 僕と彼女だけになると、ねぐらは少し淋しかった。;;;<0123> 
<0124> \{みすず}「怒られちゃったね」;;;<0124> 
<0125> \{みすず}「でもお母さん、すごい速さで学校に来てくれた」;;;<0125> 
<0126> \{みすず}「いつもそうなんだよ」;;;<0126> 
<0127> \{みすず}「だから、迷惑かけちゃいけないよね」;;;<0127> 
<0128> きょろきょろと見回す。;;;<0128> 
<0129> \{みすず}「わ。もうこんな時間」;;;<0129> 
<0130> \{みすず}「昼ご飯作らないと」;;;<0130> 
<0131> \{みすず}「\m{A}さん、きっとお腹空かせてくるから」;;;<0131> 
<0132> \{みすず}「なに作ろうかな…」;;;<0132> 
<0133> \{みすず}「やっぱり、目玉焼きにしよ」;;;<0133> 
<0134> \{みすず}「この前はすごいもの食べさせちゃったから、今度こそ完璧にするの」;;;<0134> 
<0135> \{みすず}「観鈴ちん、ふぁいとっ」;;;<0135> 
<0136> \{みすず}「そら。ちょっと静かにしててね」;;;<0136> 
<0137> 肩から地面に降ろされた。;;;<0137> 
<0138> 彼女が忙しく動きはじめた。;;;<0138> 
<0139> じゅうううう…。;;;<0139> 
<0140> いいにおいが漂ってきた。;;;<0140> 
<0141> ねぐらの入り口で、誰かの気配がした。;;;<0141> 
<0142> \{声}「観鈴、いるか…」;;;<0142> 
<0143> \{みすず}「\m{A}さんだ」;;;<0143> 
<0144> 彼女の顔が明るくなって、なぜだかすぐに曇った。;;;<0144> 
<0145> \{みすず}「できるだけ自然にしないと」;;;<0145> 
<0146> \{みすず}「わたし一度、泣くとこ見られちゃってるから」;;;<0146> 
<0147> \{みすず}「\m{A}さんには嫌われたくないから…」;;;<0147> 
<0148> \{みすず}「笑顔、笑顔」;;;<0148> 
<0149> 自分のほっぺたを、指でもみほぐす。;;;<0149> 
<0150> \{みすず}「そら。わたしって笑顔？」;;;<0150> 
<0151> 僕に向かって笑ってくれる。;;;<0151> 
<0152> それなのに、なぜだろう。;;;<0152> 
<0153> 僕はすこし悲しい。;;;<0153> 
<0154> \{みすず}「お帰りなさい」;;;<0154> 
<0155> \{みすず}「ご飯、今できたとこだから」;;;<0155> 
<0156> \{男}「………」;;;<0156> .........
<0157> \{みすず}「\m{A}さん、汗びっしょり」;;;<0157> 
<0158> \{男}「走ってきたからな」;;;<0158> 
<0159> \{みすず}「そんなにお腹すいてたんだ」;;;<0159> 
<0160> \{男}「待ち合わせしただろ？  一緒に帰るって」;;;<0160> 
<0161> \{みすず}「あ…」;;;<0161> Ah...
<0162> \{みすず}「ごめん。忘れてた」;;;<0162> 
<0163> \{男}「まったく…」;;;<0163> J'te jure...
<0164> \{みすず}「おわびに、お昼はご馳走」;;;<0164> 
<0165> 言いながら、いい匂いがするものを男に見せる。;;;<0165> 
<0166> \{みすず}「\m{A}さんの分は玉子四つ」;;;<0166> 
<0167> \{みすず}「形も焼き加減も完璧」;;;<0167> 
<0168> \{みすず}「早く食べないと、冷めちゃうよ」;;;<0168> 
<0169> \{男}「おまえなあ…」;;;<0169> Hé, toi...
<0170> \{みすず}「にはは」;;;<0170> Nihaha.
<0171> 男はほっとしたようだった。;;;<0171> 
