<0000> ８月１１日(金);;;<0000> 11/08 (ven.)
<0001> 翌朝、俺は二人のために朝食をつくることにした。;;;<0001> Le matin suivant, je leur préparai le petit-déjeuner.
<0002> 結局、一睡もしなかった俺は、陽が昇りきらない内に二人よりも早く寝床を這い出し、米を炊きはじめた。;;;<0002> Je n'avais finalement pas fermé l'œil de la nuit. Tandis que le soleil était en pleine ascension, je m'étais glissé hors du lit avant ces deux-là pour aller cuire du riz.
<0003> 陽が昇り、気温が上昇してくると、みちるよりも早く遠野が起きてきた。;;;<0003> Le soleil et la température encore plus hauts, Tohno se leva avant Michiru.
<0004> \{美凪}「…あの…お手伝いします」;;;<0004> ... Pardon... Je vais vous donner un coup de main.
<0005> 俺の心中を察してくれた遠野は、自分がつくるとは言わずに、手伝うと言ってくれた。;;;<0005> Tohno me comprenait suffisamment pour me proposer de m'aider plutôt que le faire à ma place.
<0006> たったそれだけの心遣いが、とても嬉しかった。;;;<0006> Cette petite considération me fit plaisir.
<0007> \{\m{A}}「じゃあ、みそ汁をつくってもらえるか」;;;<0007> Bon, ben, tu peux nous préparer la soupe miso ?
<0008> \{美凪}「…はい…かしこまりました」;;;<0008> ... Oui... Bien entendu.
<0009> ぺこりとお辞儀をして、遠野はみそ汁の仕度をはじめる。;;;<0009> Une courbette plus tard, Tohno s'attela à la préparation de la soupe miso.
<0010> \{美凪}「…今日は…タマネギを持ってきてるんです」;;;<0010> ... Aujourd'hui... j'ai apporté un oignon.
<0011> バッグの中から大きなタマネギをひとつ取り出し、少しだけ嬉しそうな顔を俺に向ける。;;;<0011> Elle sortit un gros oignon de son sac et me le présenta, l'air assez ravi.
<0012> \{美凪}「…みちるは…実を言うとタマネギが好きなんですよ」;;;<0012> ... Il se trouve... que Michiru aime bien les oignons.
<0013> \{\m{A}}「ほぉ…そりゃ知らなかったな」;;;<0013> Ooh... Je le savais pas.
<0014> \{美凪}「…ハンバーグも…みちるに言わせると、お肉よりタマネギが主役なんだそうです」;;;<0014> ... Même avec les steaks... Ce sont les oignons qui tiennent le rôle principal.
<0015> 微笑みながら、遠野は寝息をたてるみちるを見つめる。;;;<0015> Tohno se tourna avec un sourire vers Michiru qui dormait.
<0016> \{\m{A}}「…安上がりな奴だな、こいつは」;;;<0016> ... Elle coûte pas cher à entretenir, celle-là.
<0017> 俺も、遠野と同じように、みちるに視線を送る。;;;<0017> De même, j'adressai à mon tour un regard à Michiru.
<0018> \{美凪}「…そうですね…少し変わってます」;;;<0018> ... C'est bien vrai... Elle est un peu étrange.
<0019> 柔らかな微笑みが、みちるを包み込む。;;;<0019> Elle embrassait Michiru d'un sourire tendre.
<0020> \{みちる}「…んにゅ…たまねぎぃ…」;;;<0020> ... Nnyu... Oignons...
<0021> 俺たちの会話が聞こえているのか、みちるが寝言を言った。;;;<0021> Comme si elle avait entendu notre conversation, Michiru dit quelque chose dans son sommeil.
<0022> \{\m{A}}「ふ…」;;;<0022> Hé...
<0023> そんなみちるの姿に、俺は小さな安らぎを覚えた。;;;<0023> Voir Michiru ainsi m'apaisait un petit peu.
<0024> \{美凪}「………」;;;<0024> .........
<0025> そして、遠野は少しだけ寂しげな顔をした。;;;<0025> Le visage de Tohno, par contre, s'assombrit un peu.
<0026> \{美凪}「…では…仕度を急ぎましょうか」;;;<0026> ... Eh bien... dépêchons-nous de nous y mettre.
<0027> \{\m{A}}「ああ、そうだな」;;;<0027> Ouais, t'as raison.
