<0000> ７月２３日(日);;;<0000> 23/07 (dim.)
<0001> \{洗濯物}「おはよーっ」;;;<0001> Salut— !
<0002> 大量の洗濯物が、寝ぼけ眼をこする俺に向けて、挨拶をした。;;;<0002> Alors que je frottais mes yeux à moitié endormis, une grande pile de linge me salua.
<0003> それはそのままぱたぱたと駆けていった。;;;<0003> Puis détalla aussitôt.
<0004> …観鈴だった。;;;<0004> ... C'était Misuzu.
<0005> \{\m{A}}（そういえば、今日は日曜だったな…）;;;<0005> Maintenant que j'y pense, c'est dimanche aujourd'hui...
<0006> 一週間、溜まりに溜まった洗濯物を朝のうちに片づけてしまうつもりなのだろう。;;;<0006> Elle devait avoir l'intention de s'occuper de la lessive pour la semaine au cours de la matinée.
<0007> 観鈴は手ぶらになって戻ってくる。;;;<0007> Misuzu revint, cette fois les mains vides.
<0008> \{観鈴}「\m{A}さんの服も洗う。脱いでほしい」;;;<0008> \m{A}-san, je vais aussi laver tes vêtements. Enlève-les.
<0009> \{\m{A}}「俺のはいい」;;;<0009> Pas besoin.
<0010> \{観鈴}「くさくなってるよ」;;;<0010> Tu vas sentir mauvais.
<0011> \{\m{A}}「風呂入ってるんだ。大丈夫だろ」;;;<0011> Je prends des bains, ça ira.
<0012> \{観鈴}「いっしょに洗うから脱いでほしいな」;;;<0012> Je vais les laver avec le reste, alors enlève-les.
<0013> \{\m{A}}「じゃ、Ｔシャツだけな…」;;;<0013> Bon, alors juste le T-shirt...
<0014> 俺は上半身裸になる。;;;<0014> Je me mis torse nu.
<0015> \{\m{A}}「ほら」;;;<0015> Tiens.
<0016> 脱ぎたてのＴシャツを手渡す。;;;<0016> Je lui passai mon T-shirt.
<0017> \{観鈴}「\m{A}さんって、けっこう筋肉あるね」;;;<0017> \m{A}-san, c'est que tu es sacrément musclé.
<0018> \{\m{A}}「そうか…？」;;;<0018> Vraiment...?
<0019> \{観鈴}「こうやってみて、こう」;;;<0019> Essaie de faire ça, comme ça.
<0020> ボディビルダーの真似事をさせられる。;;;<0020> Elle me fit imiter un bodybuilder.
<0021> \{観鈴}「かっこいい」;;;<0021> Trop cool...
<0022> \{\m{A}}「マジか…」;;;<0022> Sérieux...?
<0023> \{観鈴}「マジマジ」;;;<0023> Sérieux, sérieux.
<0024> \{観鈴}「あ、洗濯機、もう回してたんだ。じゃ、洗ってくるね」;;;<0024> Ah, la machine à laver tourne déjà. Bon, ben je vais ajouter ça.
<0025> 忙しく、出ていった。;;;<0025> Elle s'en alla prestement.
<0026> ひとり残される俺。;;;<0026> J'étais maintenant seul.
<0027> もう一度、ボディビルダーのポーズをグッと決めてみる。;;;<0027> L'envie me prit de contracter mes muscles en prenant des poses de boddybuilder, une seconde fois.
<0028> \{\m{A}}（イケてるのか…？）;;;<0028> Aurais-je la classe...?
<0029> \{\m{A}}「ふんっ」;;;<0029> Hmph !
<0030> \{晴子}「おのれは変態かっ」;;;<0030> T'es un pervers ou quoi ?
<0031> 晴子にばっちり見つかる。;;;<0031> Haruko me surprit en flagrant délit.
<0032> \{晴子}「あんたはひとりの時、そんなことして暇つぶしとるんか。やっばい奴やで…」;;;<0032> C'est comme ça qu'tu passes le temps quand t'es seul ? T'es pas net...
<0033> 観鈴に填められた気がする…。;;;<0033> Quelque chose me dit que Misuzu avait prévu ça...
<0034> \{晴子}「ま、軟弱な男よりはマシか…」;;;<0034> Bah, ça reste mieux qu'un homme faiblard...
<0035> \{晴子}「でも、男の名前の雑誌とか買うたりしとったら、最悪やん…こわっ」;;;<0035> Mais bon, le pire que tu pourrais faire, ce serait d'acheter ces magazines avec des hommes dedans... Beurk !
<0036> よくわからないが、酷い言われようをしているようだ。;;;<0036> Je ne pigeais rien à ce qu'elle racontait, mais ça avait l'air insultant.
<0037> \{\m{A}}「早いんだな、今朝は」;;;<0037> T'es debout tôt, ce matin.
<0038> 話を変えてやる。;;;<0038> Je détournai la conversation.
<0039> \{晴子}「早い？  なに言うとんねん」;;;<0039> Tôt ? Qu'est-ce qu'tu racontes ?
<0040> \{晴子}「うちは早いことあらへん。あんたらが遅いだけやろ」;;;<0040> Moi, j'suis pas debout tôt. C'est toi qui t'lève tard.
<0041> 時計を見る。もうすぐ昼だった。;;;<0041> Je regardai l'horloge. Il était presque midi.
<0042> 日曜だから、観鈴もゆっくり寝ていたのだろう。;;;<0042> Il était dimanche, alors même Misuzu avait pris le temps de dormir.
<0043> 俺も起こされるまで、目覚めなかったようだった。;;;<0043> Je dormais encore quand elle était venue me réveiller.
<0044> \{\m{A}}（そういえば…）;;;<0044> Maintenant que j'y pense...
<0045> この家で休日を迎えるのは初めてだった。;;;<0045> C'était la première fois que je passais un jour de repos dans cette maison.
<0046> 神尾家の休日。少し新鮮だった。;;;<0046> Un jour de repos chez les Kamio. Ça change.
<0047> \{\m{A}}「じゃあ、今日の昼はあんたが作るのか」;;;<0047> Du coup, aujourd'hui c'est toi qui prépares le déjeuner ?
<0048> あまり料理が上手そうには見えなかった。;;;<0048> Elle ne m'avait pas l'air d'être très douée pour la cuisine.
<0049> \{晴子}「なんでうちがそんな暇あるねん。今から仕事や」;;;<0049> Qu'est-ce qui t'fait dire que j'ai tout ce temps à perdre ? J'vais bosser, là.
<0050> \{\m{A}}「日曜も出勤なのか？」;;;<0050> Tu dois aller travailler même le dimanche ?
<0051> \{晴子}「そういうん関係あらへん。暇になったら、平日でも休みになるけど、今は忙しい時期なんや」;;;<0051> Rien à voir. Quand c'est calme, je peux me reposer même en semaine, mais en ce moment, c'est une période chargée.
<0052> \{\m{A}}「そら大変なこったな」;;;<0052> Ça doit être dur.
<0053> \{晴子}「ただ飯、食ろてる奴とは違うねん」;;;<0053> Pas comme pour ceux qui mangent pour rien, hein ?
<0054> \{晴子}「ええな、あんたは。自分の裸見てるだけでも飯食えるんやからなー」;;;<0054> T'as la belle vie. Ça doit être bien de s'mettre les pieds sous la table quand t'as rien d'autre à faire qu'admirer ton propre corps dénudé—.
<0055> \{\m{A}}「とっとと稼いで、出ていってやるよ」;;;<0055> Je vais me dépêcher de gagner des sous, puis je m'en irai.
<0056> \{晴子}「せやな。はよ、そうしてくれるとありがたいわ」;;;<0056> Parfait. J'ten prie, dépêche-toi d'faire ça.
<0057> \{晴子}「と…あんまり時間あらへんのやった。支度せな」;;;<0057> Ah... j'ai plus l'temps. Faut que j'me prépare.
<0058> 出ていった。;;;<0058> Elle s'en alla.
<0059> 確かに、と俺は思う。;;;<0059> Elle devait avoir raison.
<0060> 女手ひとつで生活していて、食費が倍になんてなったら、たまらないだろう。;;;<0060> En temps que femme seule, ce devait être très dur pour elle de voir les frais d'alimentation doubler.
<0061> \{\m{A}}（そろそろ還元しないとな…）;;;<0061> Il est temps que je retourne à mes racines...
<0062> 庭では、洗い立ての洗濯物を観鈴が物干しに並べていた。;;;<0062> Misuzu était dans le jardin, en train de pendre le linge qui venait de sortir de la machine.
<0063> \{\m{A}}「観鈴、俺のＴシャツをくれ」;;;<0063> Misuzu, rends-moi mon T-shirt.
<0064> \{観鈴}「え？  まだ濡れてるよ」;;;<0064> Hein ? Mais il est encore tout mouillé.
<0065> \{\m{A}}「構わない。外を歩いていればすぐに乾く」;;;<0065> Je m'en fiche. Si je sors me balader, il séchera.
<0066> \{観鈴}「出かけるの？」;;;<0066> Tu sors ?
<0067> \{\m{A}}「ああ」;;;<0067> Ouais.
<0068> \{観鈴}「でも、今すぐは着れないよ。ちょっとむり」;;;<0068> Mais tu ne devrais pas le remettre tout de suite. C'est un peu...
<0069> \{観鈴}「私の貸そうか？」;;;<0069> Tu veux que je t'en prête un ?
<0070> \{観鈴}「胸にね、ステゴザウルスがプリントされてるの。かわいい」;;;<0070> J'en ai un avec un stégosaure au niveau de la poitrine. Il est très mignon.
<0071> \{\m{A}}「………」;;;<0071> .........
<0072> \{観鈴}「ね、どうする？」;;;<0072> Bon, alors ?
<0073> 濡れているのでいい;;;<0073> Ça me va qu'il soit mouillé
<0074> 代わりのＴシャツを探す;;;<0074> Trouve-moi un autre T-shirt
<0075> 敢えてステゴザウルスＴシャツを借りる;;;<0075> J'accepte le défi, prête-moi le T-shirt stégosaure
<0076> \{\m{A}}「濡れているのでいい」;;;<0076> Ça me va qu'il soit mouillé.
<0077> \{観鈴}「そんなぁ…気持ち悪いよ」;;;<0077> Mais c'est... crade.
<0078> \{\m{A}}「だから構わないって言ってるだろ」;;;<0078> J'ai dit que je m'en fichais.
<0079> \{観鈴}「聞き分けのない人だなぁ…」;;;<0079> Qu'est-ce que tu es borné...
<0080> \{観鈴}「ちょっと待っててね」;;;<0080> Attends un instant.
<0081> ………。;;;<0081> ..........
<0082> \{観鈴}「はい」;;;<0082> Tiens.
<0083> 手渡されたＴシャツを着る。;;;<0083> J'enfilai le T-shirt qu'elle m'avait remis.
<0084> \{観鈴}「だいじょうぶ？」;;;<0084> Ça va ?
<0085> \{\m{A}}「ああ、ぜんぜん平気だぞ」;;;<0085> Ouais, juste ce qu'il me fallait.
<0086> \{観鈴}「なんか、ほんとにオタマジャクシみたいになっちゃったね」;;;<0086> On dirait que tu t'es vraiment transformé en têtard.
<0087> 観鈴がつんつんと湿った背中を触る。;;;<0087> Misuzu tripotait mon dos trempé.
<0088> \{観鈴}「干からびないようにね」;;;<0088> Ça a l'air d'avoir séché un peu.
<0089> \{\m{A}}「ああ」;;;<0089> Ouais.
<0090> \{\m{A}}「じゃ、出かけてくる」;;;<0090> Allez, je sors.
<0091> \{\m{A}}「無地のはないのか」;;;<0091> T'en as pas un d'uni ?
<0092> \{観鈴}「お母さんのなら、あるかも」;;;<0092> Ma mère doit en avoir.
<0093> \{\m{A}}「サイズは」;;;<0093> Quelle taille ?
<0094> \{観鈴}「Ｌ、あると思う。だぼーってだらしなく着るの、お母さん好きだから」;;;<0094> Du L, je crois. Elle aime bien porter des habits assez larges.
<0095> \{\m{A}}「探してくる」;;;<0095> Je vais aller voir.
<0096> 観鈴は当分、手が空くことがなさそうだったから、自分で探すことにする。;;;<0096> Misuzu était trop occupée pour ça, alors je décidai d'aller voir par moi-même.
<0097> 晴子の部屋に入る。;;;<0097> J'entrai dans la chambre de Haruko.
<0098> \{\m{A}}「酒くさ…」;;;<0098> Ça pue l'alcool...
<0099> 窓は開けて、換気はなされていたが、まだ完全に空気は入れ変わっていないのだろう。;;;<0099> Les fenêtres étaient ouvertes et la pièce aérée, mais l'air ne semblait pas bien se renouveler.
<0100> しかもベッドの下には、ごろごろと空の瓶が転がっている。;;;<0100> De plus, des bouteilles vides avaient roulé sous le lit.
<0101> \{\m{A}}（一児の親の部屋かよ…）;;;<0101> Dire que c'est la chambre de quelqu'un qui a un enfant...
<0102> 布団は抜け起きたままで、畳んですらいない。;;;<0102> Le futon avait été laissé par terre au lieu d'être replié.
<0103> 床には、新聞と雑誌が散らかっていた。;;;<0103> Des journaux et des magazines traînaient par terre.
<0104> ただひとつ、女性らしいところは、鏡台が置いてあるぐらいだった。;;;<0104> Le seul élément féminin était la coiffeuse.
<0105> \{\m{A}}（目標のものは…クローゼットか）;;;<0105> Ce que je cherche devrait être... dans le placard ?
<0106> 俺はクローゼットの前までくると、一段ずつ中身を確かめてゆく。;;;<0106> J'allai jusqu'au placard, et en inspectai les compartiments un par un.
<0107> \{\m{A}}（一番下は…下着か）;;;<0107> Et celui du bas, c'est... les sous-vêtements.
<0108> どうでもいい。;;;<0108> Peu importe.
<0109> \{\m{A}}（二段目は…ズボンか。ジーパンばっかだな）;;;<0109> Le deuxième, c'est... les pantalons. Que des jeans.
<0110> サイズは合いそうもなかった。;;;<0110> Ils n'étaient pas à ma taille.
<0111> 三段目にようやく、Ｔシャツを見つける。;;;<0111> Je finis par trouver les T-shirts dans le troisième compartiment en partant du bas.
<0112> \{\m{A}}「黒はないか…黒」;;;<0112> Y en aurait-il des noirs...? Des noirs...
<0113> あった。サイズも合っている。;;;<0113> Il y en avait. Et à ma taille.
<0114> さっそく袖を通す。;;;<0114> Je l'enfilai sans attendre.
<0115> 鏡台で確かめてみると、まったくいつも通りの俺だった。;;;<0115> Je me regardai dans le miroir de la coiffeuse, et y vis le bon vieux moi.
<0116> \{\m{A}}「よし」;;;<0116> Bien.
<0117> 満足だった。;;;<0117> J'étais satisfait.
<0118> \{観鈴}「\m{A}さん、Ｔシャツあったーっ？」;;;<0118> \m{A}-san, tu as trouvé des T-shirts— ?
<0119> 廊下から観鈴の呼ぶ声。;;;<0119> Misuzu m'appela depuis le couloir.
<0120> 俺は晴子の部屋を後にする。;;;<0120> Je partis de la chambre de Haruko.
<0121> \{観鈴}「あ、すごい。いつもの\m{A}さん」;;;<0121> Ah, incroyable. C'est le \m{A}-san de tous les jours.
<0122> \{\m{A}}「じゃ、出かけてくる」;;;<0122> Allez, je sors.
<0123> 何が敢えてなのかは謎だが、着てみよう。;;;<0123> Je ne savais pas trop où était le défi, mais je l'enfilai.
<0124> \{\m{A}}「ステゴＴシャツ…貸してくれ」;;;<0124> Le T-shirt avec un stégosaure... Prête-le-moi.
<0125> \{観鈴}「うん。持ってくるねー」;;;<0125> Ok. Un instant—.
<0126> ………。;;;<0126> ..........
<0127> \{観鈴}「はい」;;;<0127> Tiens.
<0128> 観鈴は俺にＴシャツを渡すと、また庭に出てゆく。;;;<0128> Misuzu me tendit le T-shirt, puis repartit dans le jardin.
<0129> さっそく着て、自分の姿を鏡に映しだしてみる。;;;<0129> Je l'enfilai sans attendre, puis me dévisageai dans un miroir.
<0130> \{\m{A}}「………」;;;<0130> .........
<0131> \{\m{A}}「ステゴザウルス…」;;;<0131> Stégosaure...
<0132> \{\m{A}}「がお、がお…」;;;<0132> Gao, gao...
<0133> \{\m{A}}「………」;;;<0133> .........
<0134> なんと俺は、こういった可愛いものが似合わない顔をしているのだろう…。;;;<0134> À croire que mon visage jurait avec des choses aussi mignonnes...
<0135> \{\m{A}}（首から上と下が、あまりに不釣り合いだぞ…）;;;<0135> Il y a un décalage entre ce qui se trouve au-dessus et au-dessous du cou...
<0136> ちょっと笑顔を作ってみる。;;;<0136> Je t'entai d'esquisser un sourire.
<0137> \{\m{A}}「にかっ」;;;<0137> Risette !
<0138> \{\m{A}}「………」;;;<0138> .........
<0139> …ブルーになる。;;;<0139> ... Je me sentis déprimé.
<0140> 濡れたＴシャツに着替える;;;<0140> Remettre le T-shirt mouillé
<0141> 敢えて着続けてみる;;;<0141> Continuer le défi
<0142> \{\m{A}}「おい、観鈴っ、やっぱり濡れてるのでいいから返してくれっ」;;;<0142> Hé, Misuzu ! En fait, celui qui est mouillé, il est bien, ramène-le !
<0143> 庭に向けて呼びかけた。;;;<0143> criai-je en direction du jardin.
<0144> \{観鈴}「はい」;;;<0144> Tiens.
<0145> 手渡されたＴシャツを着る。;;;<0145> J'enfilai le T-shirt qu'elle m'avait remis.
<0146> \{観鈴}「だいじょうぶ？」;;;<0146> Ça va ?
<0147> \{\m{A}}「ああ、ぜんぜん平気だぞ」;;;<0147> Ouais, juste ce qu'il me fallait.
<0148> \{観鈴}「なんか、ほんとにオタマジャクシみたいになっちゃったね」;;;<0148> On dirait que tu t'es vraiment transformé en têtard.
<0149> 観鈴がつんつんと湿った背中を触る。;;;<0149> Misuzu tripotait mon dos trempé.
<0150> \{観鈴}「干からびないようにね」;;;<0150> Ça a l'air d'avoir un peu séché.
<0151> \{\m{A}}「ああ」;;;<0151> Ouais.
<0152> \{\m{A}}「じゃ、出かけてくる」;;;<0152> Allez, je sors.
<0153> 何が敢えてなのか謎は深まるばかりだが、今日一日は着ていよう。;;;<0153> Je ne savais toujours pas où était le défi, mais je le garderais pour la journée.
<0154> \{\m{A}}（ま、濡れたＴシャツよりはマシだよな…）;;;<0154> Bah, ça reste mieux qu'un T-shirt mouillé.
<0155> \{観鈴}「\m{A}さん、どうだった？」;;;<0155> \m{A}-san, alors ?
<0156> 洗濯物を干し終えた観鈴が戻ってくる。;;;<0156> Misuzu revint après avoir mis le linge à sécher.
<0157> \{観鈴}「わ、意外と自然」;;;<0157> Wah, il te va comme un gant.
<0158> \{\m{A}}「ほんとかよ…」;;;<0158> Tu plaisantes...?
<0159> \{観鈴}「似合ってる。\m{A}さん、かわいい」;;;<0159> Il te va bien. Ça te donne un air mignon.
<0160> \{\m{A}}「脱ぐ」;;;<0160> J'l'enlève.
<0161> \{観鈴}「わ…ダメっ。それで今日は過ごすの」;;;<0161> Wah... Non ! Garde-le pour la journée.
<0162> \{\m{A}}「………」;;;<0162> .........
<0163> \{\m{A}}「…わかったよ」;;;<0163> ... Pigé.
<0164> \{観鈴}「…にはは。かわいいなー」;;;<0164> ... Nihaha. Qu'est-ce que c'est mignon—.
<0165> \{\m{A}}「脱ぐ」;;;<0165> J'l'enlève.
<0166> \{観鈴}「かわいくない、かわいくないっ。カッコイイ」;;;<0166> Pas mignon, pas mignon. Cool.
<0167> \{\m{A}}「………」;;;<0167> .........
<0168> \{観鈴}「…ステゴザウルス、がおがお」;;;<0168> ... Stégosaure, gao gao.
<0169> \{\m{A}}「脱ぐ」;;;<0169> J'l'enlève.
<0170> \{観鈴}「がおがおしてないよっ。がおがおしてないっ」;;;<0170> Pas gao gao ! Pas gao gao !
<0171> \{\m{A}}「がおがおしてるじゃないか…思いっきり…」;;;<0171> Ça m'a l'air sacrément gao gao tout ça...
<0172> \{\m{A}}「はぁ…もうどうでもいい」;;;<0172> Haa... Bah, peu importe.
<0173> \{\m{A}}「…出かけてくる」;;;<0173> ... Je sors.
<0174> \{観鈴}「お昼食べてからにすればいいのに」;;;<0174> Tu devrais déjeuner d'abord.
<0175> \{\m{A}}「今日の昼はな…」;;;<0175> Ce midi, ce sera...
<0176> 俺は観鈴へ向き直る。;;;<0176> Je me tournai vers Misuzu.
<0177> ラーメンセットがいい;;;<0177> Un rāmen serait bien
<0178> 俺のおごりだ;;;<0178> Je t'invite
<0179> \{\m{A}}「ラーメンセットがいい」;;;<0179> Un rāmen serait bien.
<0180> \{観鈴}「うん、いいよ」;;;<0180> Ok, ça marche.
