<0000> ８月  ２日(水);;;<0000> 02/08 (mer.)
<0001> \{みちる}「んに…美凪がこない…」;;;<0001> Hmnni... Minagi ne vient pas...
<0002> みちるが、目に涙をためながら呟く。;;;<0002> murmura Michiru au bord des larmes.
<0003> 昨日、そして、今日も遠野の姿が見えないままの時間が過ぎていた。;;;<0003> Comme hier, le temps passait sans que se fasse apparaître la silhouette de Tohno.
<0004> \{みちる}「みちる…なにかわるいことしたかなぁ…」;;;<0004> Est-ce que... j'ai fait quelque chose de mal...?
<0005> シャボン玉を飛ばすことも忘れ、みちるはベンチの上でうつむいてばかりだった。;;;<0005> Pas d'humeur à faire des bulles, Michiru restait assise sur le banc, la tête abattue.
<0006> \{\m{A}}「何か、用事でもあるんだろ」;;;<0006> Elle est peut-être occupée.
<0007> 俺は、みちるの頭に、ぽんっと手を乗せながら言う。;;;<0007> lui-dis-je en posant une main sur sa tête.
<0008> \{みちる}「うん…そうかもしれないけど…」;;;<0008> Oui... Peut-être, mais...
<0009> \{\m{A}}「もしかしたら、夏風邪でもひいてるのかもしれないしな」;;;<0009> Si ça se trouve, elle a attrapé un rhume d'été, qui sait ?
<0010> \{みちる}「んに…だったら心配…」;;;<0010> Hmnni... Si tu dis ça, je vais m'inquiéter...
<0011> \{\m{A}}「ん…そうだな。心配だな」;;;<0011> Hmn... Ouaip. Il y a de quoi s'inquiéter.
<0012> \{みちる}「…うん…」;;;<0012> ... Oui...
<0013> \{\m{A}}「なら、お願いでもしてみたらどうだ」;;;<0013> Dans ce cas, pourquoi ne pas faire un vœu ?
<0014> \{みちる}「…おねがい？」;;;<0014> ... Un vœu ?
<0015> \{\m{A}}「ああ。お星様にお願いだ」;;;<0015> Ouais. Un vœu aux étoiles.
<0016> \{みちる}「んに…でも、まだお星様でてないもん」;;;<0016> Hmnni... Mais, les étoiles ne sont pas encore apparues.
<0017> \{\m{A}}「そっか…そういや、そうだな…」;;;<0017> Ah... Ouais, c'est vrai...
<0018> \{みちる}「…うん…」;;;<0018> ... Oui...
<0019> 空を見上げる。;;;<0019> Je levai mon regard vers le ciel.
<0020> 黄昏には遠い青空。;;;<0020> Pour ce ciel bleu, le crépuscule était encore loin.
<0021> そこに星たちの光はなくて、陽の光に透き通る蒼だけがあった。;;;<0021> Aucune étoile n'offrait actuellement son éclat, seule était visible la lumière du soleil dans le bleu clair du ciel.
<0022> \{\m{A}}「だったら、あれにお願いをしてみたらどうだ」;;;<0022> Si c'est comme ça, pourquoi ne pas faire un vœu à ça ?
<0023> \{みちる}「…あれって？」;;;<0023> ... À quoi ?
