<0000> ［  社  殿  ］／柳也;;;<0000> Sanctuaire / Ryuuya
<0001> 空からなにかが降ってきた。;;;<0001> Quelque chose tomba du ciel.
<0002> そう思った時には、もう避けようがなかった。;;;<0002> Quand je l'ai aperçu, il était déjà trop tard pour que je l'esquive.
<0003> …どすっ。;;;<0003> ... \bBam\u !
<0004> なにか重いものの下敷きになった。;;;<0004> Quelque chose de lourd vint s'écraser directement sur moi.
<0005> 俺は地面に倒れ、そのまま空を仰ぐ羽目になった。;;;<0005> Je fus planté au sol, le regard droit vers le ciel.
<0006> \{柳也}「…痛てててっ」;;;<0006> ... Ouch !
<0007> \{声}「…おぬし、なぜそんなところにおるのだ？」;;;<0007> ... Vous, que faites-vous ici ?
<0008> 重いものが言った。;;;<0008> L'objet lourd parla.
<0009> \{声}「まさか…見ておったのか？」;;;<0009> Ne me dites point... Vous l'avez vue ?
<0010> \{柳也}「見えるのは空だけだ」;;;<0010> Tout ce que je vois, c'est le ciel.
<0011> \{柳也}「口を開く暇があったら、早くどいてくれ」;;;<0011> Si t'as le loisir de me faire la conversation, alors tu dois aussi avoir le loisir de bouger de là, et vite.
<0012> 空から降ってきたそれは、あわてて立ち上がった。;;;<0012> L'objet tombé du ciel se leva, confus.
<0013> 打ちつけた腰をさすりながら、俺もゆっくりと身体を起こした…;;;<0013> Je me levai doucement tout en massant mon ventre que l'on venait de percuter.
<0014> 少女がいた。;;;<0014> Une jeune fille se trouvait là.
<0015> きゃしゃな身体。;;;<0015> Avec un corps plutôt frêle.
<0016> 上等そうな絹の巫女装束。;;;<0016> Ses atours de miko étaient de première classe, tout en soie.
<0017> 垂らし髪に響無鈴（こなれ）をからませている。;;;<0017> Des clochettes avaient été enroulées pour pendre de ses cheveux.
<0018> そして。;;;<0018> Et...
<0019> なぜか少女は、袴（はかま）の帯を結びなおしていた。;;;<0019> Pour une raison ou pour une autre, elle était en train d'essayer de resserrer l'obi de son hakama.
<0020> \{少女}「………」;;;<0020> .........
<0021> \{柳也}「………」;;;<0021> .........
<0022> 目が合った。;;;<0022> Nos regards se croisèrent.
<0023> \{少女}「なにを見ておる？」;;;<0023> Que regardez-vous.
<0024> \{柳也}「空で着替えでもしてたのか？」;;;<0024> T'étais en train de te changer, dans le ciel ?
<0025> \{少女}「………」;;;<0025> .........
<0026> 気まずい沈黙がおとずれた。;;;<0026> Un silence gênant s'ensuivit.
<0027> \{少女}「…おぬし、見なれぬ顔だな」;;;<0027> ... Vous, je ne vous ai jamais vu.
<0028> 俺の腰、鉄鞘の長太刀（ながだち）に視線をよこす。;;;<0028> Son regard se posa sur l'épée longue accrochée à ma taille.
<0029> \{柳也}「ああ。今朝、着任したばかりだからな」;;;<0029> Ouais. j'ai pris mes fonctions ce matin à peine.
<0030> \{少女}「名は？」;;;<0030> Votre nom ?
<0031> \{柳也}「正八位衛門大志、柳也（りゅうや）」;;;<0031> Ryuuya, garde de huitième rang.*
<0032> \{少女}「姓はないのか？」;;;<0032> Portez-vous un titre ?
<0033> \{柳也}「急だったからな。名しかつけてない」;;;<0033> Ça s'est fait en vitesse. J'en ai pas encore reçu.
<0034> \{少女}「どこから来たのだ？」;;;<0034> D'où venez-vous ?
<0035> \{柳也}「ここの前は、若狭（わかさ）の辺りにいた」;;;<0035> Avant de venir ici, j'étais près de Wakasa.*
<0036> \{柳也}「家柄を訊いているのなら、俺にもわからん」;;;<0036> Ne me demande pas de quelle lignée je descends, j'en sais rien.
<0037> \{少女}「そうか。覚えておこう」;;;<0037> Très bien. Je m'en souviendrai.
<0038> つぶやくように言って、また帯絞めに没頭する。;;;<0038> marmonna-t-elle avant de se remettre à tenter de resserrer son obi.
<0039> その指がどうにもぎこちない。;;;<0039> Ses doigts étaient fort maladroits.
<0040> どうもかなり不器用な少女らしい。;;;<0040> Elle devait être du genre maladroit.
<0041> \{柳也}「人の上に降ってきておいて、詫びのひとつもないのか」;;;<0041> Tu t'excuses même pas de m'être tombée dessus ?
<0042> \{少女}「なぜ余（よ）が詫びねばならぬのだ？」;;;<0042> En quel honneur me devrais-je d'implorer votre pardon ?
<0043> \{柳也}「随分と世間知らずだな」;;;<0043> Tu devrais savoir que c'est la moindre des politesses.
<0044> \{柳也}「だいたい、名をたずねておいて自分は名乗らないつもりか？」;;;<0044> Et avant tout ça, tu devrais pas me donner ton nom après avoir demandé le mien ?
<0045> 帯にかけた手が、はたと止まった。;;;<0045> Ses mains se pétrifièrent soudainement sur son obi.
<0046> \{少女}「知らぬのか、余の名を」;;;<0046> Vous ne connaissez point mon nom ?
<0047> \{柳也}「知らん。今会ったばかりだろう」;;;<0047> J'en sais rien. On vient à peine de se rencontrer.
<0048> \{少女}「そうか。存外、知られておらぬものよの…」;;;<0048> Soit. À ma surprise, il existe encore des hommes qui ne me connaissent point...
<0049> 面白そうにつぶやく。;;;<0049> marmonna-t-elle d'un air intrigué.
<0050> \{少女}「神奈だ」;;;<0050> C'est Kanna.
<0051> 少女はそう名乗った。;;;<0051> Ainsi se présenta-t-elle.
<0052> \{柳也}「神奈？」;;;<0052> 'Kanna' ?
<0053> \{柳也}「それは奇遇だな」;;;<0053> En voilà une coïncidence.
<0054> \{柳也}「俺が守護の命を受けた翼人の御名が、まさにその神奈という」;;;<0054> Le nom du Saint-Être Ailé dont on m'a assigné la protection est justement Kanna.
<0055> \{神奈}「…妙な男よの、ぬしは」;;;<0055> ... Vous êtes un bien étrange homme...
<0056> \{神奈}「翼人をどのような者だと考えておる？」;;;<0056> Comment vous imaginiez-vous les Êtres Ailés ?
<0057> \{柳也}「そうだな。なんたって神の使いだ」;;;<0057> Bah... Ces sont les envoyés des dieux.
<0058> \{柳也}「唐天竺では鳳翼（ほうよく）と呼びならわし、異名を風司（ふうじ）、古き名では空真理（くまり）ともいう」;;;<0058> Ils sont connus sous le nom 'd'Ailes de Phénix' dans les terres lointaines. On les appelle aussi 'Ceux-qui-Manient-le-Vent'. Dans l'ancien temps, on les nommaient 'Vérités Célestes'.
<0059> \{柳也}「肌はびろうど瞳はめのう涙は金剛石」;;;<0059> Leur peau est de velours, leurs yeux d'agates, et leurs larmes, de diamants.
<0060> \{柳也}「やんごとなきその姿はまさしくあまつびと」;;;<0060> Des entités célestes de la plus haute noblesse.
<0061> \{神奈}「…よくもまあ、美辞麗句を並べ立てたものよの」;;;<0061> ... Eh bien, on dirait que vous savez aligner des paroles fleuries.
<0062> 呆れたようにつぶやく。;;;<0062> marmonna-t-elle, l'air écœuré.
<0063> \{神奈}「ところでぬしは、なにをしておったのだ」;;;<0063> Et donc, que faisiez-vous ici ?
<0064> \{柳也}「別に。ただぶらぶらと歩いていただけだ」;;;<0064> Rien de particulier. J'étais simplement en train de flâner en marchant.
<0065> \{柳也}「なにしろ、これだけの広さがあるからな」;;;<0065> De toute façon, c'est bien trop grand, ici.
<0066> \{柳也}「護りをかためるなら、どこになにがあるか知っておきたい」;;;<0066> Si je veux en assurer efficacement la défense, il me faut en connaitre les moindres recoins.
<0067> \{神奈}「それは殊勝な心がけよの」;;;<0067> En voilà un esprit louable.
<0068> 誠意なく言いすてて、またも帯に手を戻そうとする。;;;<0068> dit-elle sans la moindre sincérité avant d'attaquer une nouvelle fois on obi.
<0069> \{柳也}「神奈」;;;<0069> Kanna.
<0070> \{神奈}「…初対面にしては、ぶしつけだの」;;;<0070> ... Quelle rudesse de parler ainsi à quelqu'un que vous venez de rencontrer.
<0071> \{柳也}「おまえがそう呼べと言ったからだ」;;;<0071> C'est toi qui m'as dit de t'appeler comme ça.
<0072> \{神奈}「それで、何用か」;;;<0072> Et donc ? Peu importe.
