<0000> ７月３１日(月);;;<0000> 31/07 (lun.)
<0001> \{\m{A}}「………」;;;<0001> ..........
<0002> \{\m{A}}「……」;;;<0002> ......
<0003> \{\m{A}}「………」;;;<0003> ..........
<0004> \{\m{A}}「コ、コクワガタっ！？」;;;<0004> D-Doctus rectus !!?*
<0005> 意味不明の奇声を発しながら、俺は跳ね起きた。;;;<0005> Je me levai d'un bond en poussant un étrange cri cryptique.
<0006> \{\m{A}}「ふぅ…」;;;<0006> Fiou...
<0007> 寝汗を大量にかいていた。;;;<0007> J'étais couvert de la sueur accumulée durant la nuit.
<0008> 覚えてはいないが、かなり危険な夢を見ていたような気がする。;;;<0008> Je ne m'en souvenais pas, mais j'étais certain d'avoir fait un rêve terrifiant.
<0009> 朝食を食べ、顔を洗い終えると、俺はさっそく芸をするために町へと繰り出した。;;;<0009> Mon petit-déjeuner consommé et mon visage rincé, je me mis sans attendre en marche pour aller faire mon numéro au village.
<0010> 風が気持ち良かった。;;;<0010> Le vent était agréable.
<0011> だからというわけじゃないが、今日こそは金が稼げるような気がした。;;;<0011> Rien à voir avec le vent, mais je sentais qu'aujourd'hui, j'allais toucher le pactole.
<0012> \{\m{A}}「気分はドキワク！」;;;<0012> Je sens que je vais tout déchirer !
<0013> …死語かもしれない。;;;<0013> ... Je parie que plus personne ne dit ça.
<0014> 幾つかの時を、人形芸をして過ごした。;;;<0014> Plusieurs heures s'étaient écoulées depuis que j'avais commencé mon spectacle de marionnette.
<0015> \{\m{A}}「…気分はガクガク」;;;<0015> ... Je sens que je suis tout raplapla.
<0016> 案の定、俺は敗北感に肩を落とした。;;;<0016> Je laissai tomber mes épaules, abattu. Comme à chaque fois.
<0017> すべては、錯覚だったようだ。;;;<0017> Tout me paraissait irréel.
<0018> \{\m{A}}「気分が良いくらいで金が稼げるなら、苦労しねーっつーの」;;;<0018> S'il suffisait de trouver le vent agréable pour se faire des sous, à quoi rimerait le travail acharné ?
<0019> それを知ることで、俺はひとつ大人になった。;;;<0019> Cette réflexion me rendit un rien plus adulte.
<0020> ………。;;;<0020> ...........
<0021> ……。;;;<0021> .......
<0022> …。;;;<0022> ....
<0023> …声が聞こえた。;;;<0023> ... J'entendis une voix.
<0024> さわさわと流れる葉擦れの音とともに、聞き慣れた声が耳に届いた。;;;<0024> Le bruissement du vent dans les feuilles et une voix familière avaient atteint mes oreilles.
<0025> \{みちる}「んにゅぅ～～～」;;;<0025> Nnyuu~~~.
<0026> みちるはベンチの上で、一人物思いにふけっている様子だった。;;;<0026> Michiru était assise sur le banc, perdue dans ses pensées.
<0027> よほど深い悩みなのだろう。;;;<0027> Elle avait l'air vexé ou quelque chose comme ça.
<0028> シャボン玉セットは使われた様子もなく、ベンチの上におきっぱなしになっていた。;;;<0028> Son kit pour faire des bulles traînait sur le banc. Elle ne s'en était pas servi.
<0029> \{\m{A}}「…なにやってるんだ、おまえ」;;;<0029> ... Qu'est-ce que tu fais ?
<0030> 昨日のことが胸に引っかかっていた。;;;<0030> Les événements de la veille m'occupaient l'esprit.
<0031> でも、なんとなく俺からは訊かない方が良いような気がする。;;;<0031> Mais je sentais qu'il vallait mieux de ne pas lui poser de questions.
<0032> \{みちる}「…んに？」;;;<0032> ... Hmnni ?
<0033> \{みちる}「なんだ…\m{B}\m{A}か…」;;;<0033> Ah... C'est toi...
<0034> 元気なく応える。;;;<0034> répondit-elle sans énergie.
<0035> \{\m{A}}「どうかしたのか」;;;<0035> Quelque chose ne va pas ?
<0036> \{みちる}「…なにが？」;;;<0036> ... Comme quoi ?
<0037> \{\m{A}}「なんとなく元気がない」;;;<0037> Tu m'as pas trop l'air en forme.
<0038> \{みちる}「そおかな…」;;;<0038> Si tu le dis...
<0039> \{\m{A}}「ああ」;;;<0039> Ouais.
<0040> \{みちる}「そんなことないけど…」;;;<0040> Ce n'est pas vrai...
<0041> \{\m{A}}「そんなことあるぞ」;;;<0041> Si, ça l'est.
<0042> \{みちる}「あるかな…」;;;<0042> Ça l'est...?
<0043> \{\m{A}}「あるな」;;;<0043> Ça l'est.
<0044> \{みちる}「………」;;;<0044> ..........
<0045> \{\m{A}}「………」;;;<0045> ..........
<0046> \{みちる}「…ねえ…\m{B}\m{A}…」;;;<0046> ... Dis... \m{B}\m{A}...
<0047> \{\m{A}}「なんだ」;;;<0047> Quoi ?
<0048> \{みちる}「…んとね…」;;;<0048> ... En fait???
<0049> \{みちる}「んに…やっぱりいいや」;;;<0049> Hmnni... En fait, non. Oublie.
<0050> \{\m{A}}「よくない。気になるから言え」;;;<0050> C'est pas bien, ça. Si quelque chose t'embête, dis-le.
<0051> \{みちる}「…だって…あんたに言ってもしょうがないもん」;;;<0051> ... Mais... Ça ne sert à rien de te le dire à toi.
<0052> \{\m{A}}「しょうがないかどうかは、言ってみないとわからないぞ」;;;<0052> Qu'est-ce que t'en sais ? Tu pourras pas en être sûre tant que tu ne me l'auras pas dit.
<0053> \{みちる}「そおかな…」;;;<0053> Si tu le dis...
<0054> \{\m{A}}「いいから、言うだけ言ってみろ」;;;<0054> Allez, vas-y, dis-le-moi.
<0055> \{みちる}「………」;;;<0055> ..........
<0056> \{みちる}「うん…わかった。言ってみる」;;;<0056> Ok... Si tu veux. On verra bien.
<0057> \{\m{A}}「それがいい」;;;<0057> Bien.
<0058> \{みちる}「あのね…」;;;<0058> Alors...
<0059> \{\m{A}}「ん…」;;;<0059> Hmn...
<0060> \{みちる}「今日の夜ね…」;;;<0060> Cette nuit...
<0061> \{\m{A}}「ああ」;;;<0061> Ouais ?
<0062> \{みちる}「夜…雨がふっちゃうんだって」;;;<0062> Cette nuit... Il va pleuvoir.
<0063> \{\m{A}}「…ぁあ？」;;;<0063> ... Hein ?
<0064> \{みちる}「さっきね…しんぶんひろってみたらね…かさの絵がたくさんかいてあったの」;;;<0064> Un peu plus tôt... J'ai trouvé un journal, et il y avait plein d'images de parapluies.
<0065> \{\m{A}}「………」;;;<0065> ..........
<0066> \{みちる}「ねぇ、どうしよう？どうしたらいいと思う？お星様みられないよ？」;;;<0066> Dis, qu'est-ce que je dois faire à ton avis ? Si je peux pas voir les étoiles ?
<0067> \{\m{A}}「………」;;;<0067> ..........
<0068> \{みちる}「んに？どしたの？」;;;<0068> Hmnni ? Ça ne va pas ?
<0069> \{\m{A}}「…どうにもならない。星も見なければいい」;;;<0069> ... Tu ne peux rien y faire. Tu ne pourras pas voir les étoiles, c'est tout.
<0070> \{みちる}「むぅ…なにその気のないいいかたぁ」;;;<0070> Muu... C'est quoi ce manque de conviction ?
<0071> \{\m{A}}「うるさい。返答が貰えるだけありがたいと思え」;;;<0071> Chut. Sois contente que je t'aie répondu.
<0072> \{みちる}「むぅぅ～…なによぉ、みちるがこんなになやんでるのにぃ」;;;<0072> Muuu~... Qu'est-ce qui te prend ? Tu vois pas à quel point je suis inquiète ?
<0073> \{\m{A}}「勝手に悩め」;;;<0073> Ça, c'est ton problème.
<0074> まったく…。ほんの僅かでも老婆心を見せた俺が馬鹿だった。;;;<0074> Franchement... J'avais été stupide de lui montrer ne serait-ce qu'un peu de sollicitude.
<0075> \{みちる}「むぅぅ～…」;;;<0075> Muuu~...
<0076> \{みちる}「ふんだっ。やっぱり\m{B}\m{A}なんかに、はなすんじゃなかった」;;;<0076> Hmph ! Je savais que je n'aurais rien dû te dire.
<0077> \{\m{A}}「聞くんじゃなかった」;;;<0077> Et moi j'aurais pas dû te répondre.
<0078> \{みちる}「な、なによぉっ」;;;<0078> Q-Qu'est-ce que tu me veux ?!
<0079> \{\m{A}}「なんだよ」;;;<0079> Et toi donc ?
<0080> \{みちる}「むぅぅ～…」;;;<0080> Muu~...
<0081> \{\m{A}}「………」;;;<0081> ..........
