<0000> ７月１７日(月)／鳥;;;<0000> 17/07 (lun.)/Oiseau
<0001> 女の子を、待っていた。;;;<0001> J'étais en train d'attendre la fille.
<0002> 待っているあいだ、いろいろ考えていた。;;;<0002> En l'attendant, toutes sortes de choses m'ont traversé l'esprit :
<0003> ぼくはカラスだ。;;;<0003> Je suis un corbeau.
<0004> カラスは、鳥だ。;;;<0004> Un corbeau est un oiseau.
<0005> 女の子は、鳥じゃない気がする。;;;<0005> Je ne crois pas que cette fille soit un oiseau.
<0006> たしかヒトとかいうものの、なかまのような気がする。;;;<0006> Cette fille est ce qu'on appelle un 'humain', et elle m'est plutôt sympathique.
<0007> ヒトにはつばさがないし、羽根もない。;;;<0007> Les 'humains' n'ont ni ailes, ni plumes.
<0008> ずっと前に、お母さんに教えてもらった気がする。;;;<0008> C'est ma mère qui me l'a appris, il y a bien longtemps.
<0009> かざり羽根は『かみのけ』、つばさは『て』、風きり羽根は『ゆび』、くちばしは…。;;;<0009> Les plumes dont ils sont parés s'appellent des 'cheveux' et leurs ailes s'appellent des 'mains'. Au bout de ces ailes-là se trouvent leurs 'doigts', et leurs becs s'appellent...
<0010> ………。;;;<0010> ..........
<0011> とにかく、ヒトは空をとべない。;;;<0011> Quoi qu'il en soit, un humain ne sait pas voler.
<0012> 鳥は空をとべる。;;;<0012> Les oiseaux peuvent voler.
<0013> でも、とぶって、なんだろう？;;;<0013> Mais que signifie 'voler' ?
<0014> ………。;;;<0014> ..........
<0015> よくわからない。;;;<0015> Je n'en ai pas la moindre idée.
<0016> ぱたぱた…;;;<0016> \bTa ta\u...
<0017> あの子のあしおとが聞こえてきた。;;;<0017> J'entendais les bruits de ses pas.
<0018> ずっと待っていたから、うれしい。;;;<0018> Après l'avoir attendue pendant tout ce temps, j'étais content.
<0019> ぼくは寄っていく。;;;<0019> Je vins à sa rencontre.
<0020> てこてこ…;;;<0020> \bPadoum padoum\u...
<0021> \{みすず}「あ…」;;;<0021> Ah...
<0022> \{みすず}「すごいね、顔覚えていてくれたんだ」;;;<0022> Trop fort ! T'as retenu mon visage.
<0023> \{みすず}「かわいいかわいい」;;;<0023> Trop chou, trop chou.
<0024> なでなで。;;;<0024> \bCaresse caresse\u.
<0025> 気持ちがいい。;;;<0025> C'est agréable.
<0026> なでられたあと、ひょいと肩にのせられる。;;;<0026> Après m'avoir caressé la tête, elle me posa soudain sur son épaule.
<0027> お気に入りのばしょだ。;;;<0027> C'était mon endroit favori.
<0028> \{みすず}「ん…？」;;;<0028> Hmn...?
<0029> 彼女の目が、遠くを見ていた。;;;<0029> Elle regardait au loin.
<0030> \{みすず}「誰かな、あのひと」;;;<0030> Qui ça peut bien être, là-bas ?
<0031> \{みすず}「わたしがいつも空を見てる場所に座ってる」;;;<0031> Il s'est assis à l'endroit où je me mets toujours pour regarder le ciel.
<0032> \{みすず}「見かけないひとだよね」;;;<0032> Je ne l'ai jamais vu.
<0033> 寄っていく。;;;<0033> Elle alla à sa rencontre.
<0034> \{みすず}「大きなばっぐ持ってる」;;;<0034> Il a un gros sac.
<0035> \{みすず}「この町のひとじゃないみたい」;;;<0035> Il n'a pas l'air d'être du village.
<0036> おそるおそる、近づいていく。;;;<0036> Elle se rapprocha timidement.
<0037> からだがぼくと同じ色だ。;;;<0037> Son corps est de la même couleur que le mien.
<0038> かざり羽根…じゃなくて、髪の毛が短い。;;;<0038> Ses plumes... Non, ses cheveux, sont courts.
<0039> 男だろうか、男の子だろうか？;;;<0039> Est-ce un homme ou un garçon ?
<0040> よくわからない。;;;<0040> Je n'en ai pas la moindre idée.
<0041> \{みすず}「こんにちは」;;;<0041> Bonjour.
<0042> ………。;;;<0042> ..........
<0043> \{みすず}「寝てるんだね、このひと」;;;<0043> Je crois qu'il dort.
<0044> つんつん。;;;<0044> \bPouic pouic\u.
<0045> 指の先でつつく。;;;<0045> Elle le toucha avec un doigt.
<0046> \{みすず}「おはようございます」;;;<0046> Bonjour Monsieur.
<0047> \{みすず}「うーん、起きないね」;;;<0047> Hmm... Il n'a pas d'air de se réveiller.
<0048> \{みすず}「どうしようか」;;;<0048> Je fais quoi ?
<0049> \{みすず}「ここ、風が当たって涼しい場所なんだよ」;;;<0049> On sent bien le vent ici. C'est rafraichissant.
<0050> \{みすず}「だから、隣で座って待ってても平気だよ」;;;<0050> Donc si je m'assieds à côté de lui en attendant, ça ne fera pas bizarre.
<0051> となりに、ちょこんと座りこむ。;;;<0051> Elle s'assit discrètement à côté de lui.
<0052> \{みすず}「うん、涼しい」;;;<0052> Ouaip, il fait bien frais.
<0053> 彼女の髪の毛を、風が持ちあげた。;;;<0053> Le vent souleva ses cheveux.
<0054> それはほんとうにきれいで、羽根にそっくりだった。;;;<0054> C'était magnifique. On aurait vraiment dit des plumes.
<0055> 彼女はずっと、風にふかれていた。;;;<0055> Elle resta longuement dans le vent.
<0056> となりでまるくなっているだれかが起きるのを、ずっと待っていた。;;;<0056> Elle attendait que la personne couchée à côté d'elle se réveille.
<0057> どれだけ待っても、その人は起きなかった。;;;<0057> Elle attendit bien longtemps mais elle ne se réveillait pas.
<0058> やがて。;;;<0058> Finalement...
<0059> 日が暮れてゆく。;;;<0059> Le soleil se couchait.
