<0000> ７月２７日(木);;;<0000> 27/07 (jeu.)
<0001> ………。;;;<0001> ..........
<0002> ばたっ。;;;<0002> \bPlop\u !
<0003> 人形が路上に倒れた。;;;<0003> Ma marionnette s'étala sur la route.
<0004> \{\m{A}}「………」;;;<0004> .........
<0005> ばたっ。;;;<0005> \bPlop\u !
<0006> 俺も路上に倒れてみる。;;;<0006> Je m'étalai de même sur la route.
<0007> 頬が熱い。;;;<0007> Mes joues brûlaient.
<0008> 首筋も熱い。;;;<0008> Ma nuque, aussi, brûlait.
<0009> 空っぽの腹も熱い。;;;<0009> Mon ventre creux, aussi, brûlait.
<0010> このままでは行き倒れてしまいそうだった。;;;<0010> À ce rythme, j'allais finir par tomber d'inanition en pleine rue.
<0011> \{佳乃}「…あ～っ、行き倒れだぁ」;;;<0011> ... Ah~ ! Un évanoui !
<0012> \{佳乃}「診療所まであとちょっとだったのに、かわいそうだねぇ」;;;<0012> Dire qu'il était si proche de la clinique, le pauvre...
<0013> \{佳乃}「まだ生きてるかなぁ」;;;<0013> Est-ce qu'il respire encore ?
<0014> \{佳乃}「つんつん」;;;<0014> Pouic pouic.
<0015> \{\m{A}}「………」;;;<0015> .........
<0016> ぐばっ。;;;<0016> \bKof\u !
<0017> \{佳乃}「おおっ、生き返った～」;;;<0017> Ooh ! Il est revenu à la vie~ !
<0018> \{\m{A}}「お前は行き倒れを見つけたら、いちいちつつかないと気が済まないのか？」;;;<0018> Quand tu croises un évanoui, tu ne peux pas t'empêcher de le toucher ?
<0019> \{佳乃}「うんっ」;;;<0019> Oui !
<0020> \{\m{A}}「…そら結構」;;;<0020> ... Si ça te chante...
<0021> \{\m{A}}「で、お前はまた飼育当番か？」;;;<0021> Hé, t'es encore de service pour nourrir les animaux ?
<0022> \{佳乃}「そうだよぉ」;;;<0022> C'est bien ça.
<0023> \{\m{A}}「いちいちその暑苦しい制服を着てくのか？」;;;<0023> Tu portes cet uniforme étouffant à chaque fois ?
<0024> \{佳乃}「学校に行くんだから、これじゃなくちゃダメなんだよぉ」;;;<0024> C'est parce que je vais à l'école. Je suis obligée.
<0025> \{\m{A}}「そりゃご苦労さん」;;;<0025> Bravo pour ton sérieux.
<0026> \{佳乃}「\m{A}くんは何してたのぉ？」;;;<0026> Et toi, qu'est-ce que tu fais ?
<0027> \{\m{A}}「通りすがりの一般大衆にイカした人形芸を披露していたんだ」;;;<0027> Je présente mon numéro de marionnettes sensas à l'ensemble des passants.
<0028> \{佳乃}「だって、誰も通りすがってないよ～」;;;<0028> Mais, il n'y a pas de passants~.
<0029> \{\m{A}}「そうだな」;;;<0029> En effet.
<0030> クールに同意する。;;;<0030> confirmai-je sur un ton cool.
<0031> \{佳乃}「誰もいないと、一円ももうからないねぇ」;;;<0031> S'il n'y a personne, tu ne gagneras même pas un yen.
<0032> \{佳乃}「このままだと干からびちゃうねぇ」;;;<0032> Et tu finiras par t'assécher.
<0033> \{佳乃}「お姉ちゃんに掃き掃除されて、燃えるゴミに出されちゃうね～」;;;<0033> Onee-chan va te balayer et te jeter avec les ordures pour l'incinérateur~.
<0034> 血も涙もないことをにこにこと言い放つ。;;;<0034> Il fallait avoir un cœur de glace pour oser dire cela avec un grand sourire.
<0035> \{佳乃}「そうだっ」;;;<0035> Je sais !
<0036> \{佳乃}「いいこと考えたよぉ」;;;<0036> Je viens d'avoir une très bonne idée.
<0037> \{佳乃}「ちょっとの手間でネズミ算式に収入が増えて一生遊んで暮らせるよ～」;;;<0037> Tu pourras augmenter tes revenus de manière exponentielle et passer le reste de ta vie à en profiter~.
<0038> \{\m{A}}「………」;;;<0038> .........
<0039> ものすごい胡散臭さだった。;;;<0039> On ne pouvait pas faire plus suspect.
<0040> だが、今の俺はホイホイすがるぞ。;;;<0040> Sauf que la situation présente requérait des mesures extrêmes.
<0041> \{\m{A}}「…どうすればいいんだ？」;;;<0041> ... Comment je fais ça ?
<0042> \{佳乃}「すっごい場所があるんだよぉ」;;;<0042> Il existe un endroit génial.
<0043> ここよりも人が多い場所があるというのだろうか？;;;<0043> Voulait-elle parler d'un endroit avec plus de gens qu'ici ?
<0044> 何かイベントでもしているのだろうか？;;;<0044> Un endroit où se déroulait une sorte d'événement ?
<0045> ありそうもない話だが、ここで干からびるよりはマシな気がした。;;;<0045> Cela me paraissait peu vraisemblable, mais tout était préférable à me laisser m'assécher ici.
<0046> \{\m{A}}「わかった。案内してくれるか？」;;;<0046> Compris. Tu peux m'y emmener ?
<0047> \{佳乃}「うん。かしこまったよぉ」;;;<0047> Oui. Tu peux compter sur moi.
<0048> きらきらとした瞳で答える。;;;<0048> répondit-elle, les yeux brillants.
<0049> \{佳乃}「でっぱーつ！」;;;<0049> En avant !!
<0050> 高らかに宣言し、佳乃は歩きだした。;;;<0050> Après cette déclaration tonitruante, Kano se mit en route.
<0051> \{佳乃}「とうつき～」;;;<0051> On y est~ !
<0052> 人気がなくて気持ちが落ち着く場所だった。;;;<0052> C'était un endroit calme sans grande circulation.
<0053> \{\m{A}}「………」;;;<0053> .........
<0054> 嘘だと言ってほしかった。;;;<0054> J'espérais qu'elle me dît qu'elle plaisantait.
<0055> \{佳乃}「へへ～。ウソだよぉ」;;;<0055> Héhé~. C'est une blague !
<0056> \{\m{A}}「………」;;;<0056> .........
<0057> 言われたら言われたで、やっぱり腹立たしかった。;;;<0057> Je m'y attendais, mais c'était quand même agaçant.
<0058> \{佳乃}「ホントはこっちだよ～」;;;<0058> Le vrai endroit est par là~.
<0059> 俺の手を取り、ぐいっと引っ張る。;;;<0059> Elle me prit par la main et me tira.
<0060> 手のひらから伝わってくる、ほんわりとした感触。;;;<0060> Nos paumes serrées échangèrent une douce sensation.
<0061> 俺はそれに身を任せることにした。;;;<0061> Je m'en remis à elle.
<0062> 二人で橋を渡る。;;;<0062> Nous traversâmes le pont à deux.
<0063> 道が登り坂になる。;;;<0063> La route se transforma en pente.
<0064> そして山道になる。;;;<0064> Avant de laisser place à un chemin de montagne.
<0065> \{\m{A}}「………」;;;<0065> .........
<0066> 深みにはまっている気がする。;;;<0066> J'avais l'impression d'être aspiré par un tourbillon.
<0067> 木々の隙間から、夏の陽射しが透ける。;;;<0067> La lumière du soleil pénétrait entre les arbres.
<0068> 佳乃がぱっと駆け出した。;;;<0068> Kano se mit soudainement à courir.
<0069> \{佳乃}「ほらほらっ、\m{A}くん早く～」;;;<0069> Allee, allez ! \m{A}-kun, plus vite~ !
<0070> はしゃぎながら手招きをする。;;;<0070> Tout en gambadant, elle me fit signe de la rejoindre.
<0071> 観念して、その後をついていった。;;;<0071> Je me résignai et la suivis.
<0072> ふと横を見る。;;;<0072> Mes yeux glissèrent sur le côté.
<0073> 視界に広がる青い海。;;;<0073> Mon champ de vision fut bientôt rempli par l'immensité céruléenne de la mer.
<0074> 眩しかった。;;;<0074> C'était éblouissant.
<0075> \{佳乃}「今度こそホントにとうつき～」;;;<0075> Cette fois, on est arrivés pour de vrai~ !
<0076> 鳥居をくぐった佳乃が言った。;;;<0076> s'exclama-t-elle en passant sous le torii.
<0077> 風が凪いでいた。;;;<0077> Le vent se calmait.
<0078> 高く澄み渡った空の下で、ここの空気だけが澱んでいる。;;;<0078> Sous ce lointain ciel limpide, ici était le seul endroit où l'air ne bougeait pas.
<0079> \{佳乃}「うわぁ…ここはヒンヤリだねぇ」;;;<0079> Uwaah... Il fait si frais, ici.
<0080> 四方を囲む木立を見回しながら、佳乃が言った。;;;<0080> dit-elle en scrutant les arbres qui nous entouraient dans chaque direction.
<0081> 半袖の制服が、どこか寒々と感じられた。;;;<0081> Vu son uniforme à manches courtes, elle devait avoir froid.
<0082> セミの鳴き声も、ここではどこか遠い。;;;<0082> Ici, même les chants des cigales semblaient venir de loin.
<0083> \{佳乃}「誰もいなくて気持ちいいよねぇ…」;;;<0083> C'était tellement agréable quand il n'y a personne.
<0084> \{\m{A}}「………」;;;<0084> .........
<0085> ぐう…。;;;<0085> \bGar~gouille\u...
<0086> 腹が鳴った。;;;<0086> Mon ventre gronda.
<0087> 悲しい響きだった。;;;<0087> Quel son misérable.
<0088> \{\m{A}}「こんなところまで連れてきて、どうするつもりなんだ」;;;<0088> Pour quoi tu m'as emmené jusqu'ici ?
<0089> \{佳乃}「いいことだよぉ」;;;<0089> Pour faire quelque chose de bien.
<0090> \{\m{A}}「いいこと？」;;;<0090> 'Quelque chose de bien' ?
<0091> \{佳乃}「うんっ」;;;<0091> Oui !
<0092> \{佳乃}「それじゃあ、頑張ってくるねぇ」;;;<0092> Allez, je vais essayer.
<0093> 言うなり、神殿に向かって駆けだす。;;;<0093> Comme elle venait de le dire, elle se retourna et détalla en direction du temple.
<0094> 木の階段をぱたぱたと登る。;;;<0094> Ses pas résonnaient sur les marches en bois.
<0095> 目の前に垂れ下がった鈴の緒を握る。;;;<0095> Elle saisit la corde à grelots qui pendait.
<0096> \{佳乃}「ふぅ…」;;;<0096> Fiou...
<0097> がらがらがらがら～～～。;;;<0097> \bDing ding ding ding~~~\u.
<0098> 鈴の緒を四方にゆすり、けたたましく鈴を鳴らす。;;;<0098> Elle secoua la corde dans tous les sens, faisant résonner les grelots.
<0099> ぱんぱんっ。;;;<0099> \bClap clap\u !
<0100> 柏手を打ちならす。;;;<0100> Elle frappa des mains pour prier.
<0101> \{佳乃}「\m{A}くんのお人形芸が大繁盛しますようにっ！」;;;<0101> Que le spectacle de marionnettes de M. A connaisse un grand succès !!
<0102> \{\m{A}}「………」;;;<0102> .........
<0103> ただの神頼みだった。;;;<0103> C'était donc simplement pour demander de l'aide aux dieux.
