<0000> ７月３０日(日);;;<0000> 30/07 (dim.)
<0001> 目覚めは悪くなかった。;;;<0001> Mon réveil ne fut pas désagréable.
<0002> 曇っているわけじゃないが、陽射しが心なしか柔らかいような気がした。;;;<0002> Le ciel n'était pas nuageux, mais les rayons du soleil me paraissaient un rien plus doux.
<0003> 風の匂いが、どこか懐かしかった。;;;<0003> Le vent transportait des parfums familiers.
<0004> 火をたいて、朝食の準備をする。;;;<0004> J'allumai un feu et attaquai la préparation de mon petit-déjeuner.
<0005> いい加減、米だけの食事というのにも飽きてはいたが、致し方ない。;;;<0005> Je commençais un peu à en avoir marre de ne manger que du riz, mais je n'avais pas d'autre choix.
<0006> 栄養の偏りも気にはなるが、今はまだ許容範囲。;;;<0006> Je commençais aussi à m'inquiéter un peu du côté diététique de ce régime, mais on restait dans des limites tolérables.
<0007> いざとなれば、そこいらの食えそうな草や木の実をおかずにすればいい。;;;<0007> Je pourrais toujours manger les herbes et fruits à l'air comestible que je trouverais ici autour.
<0008> \{\m{A}}（気がつけば野生に返ってるかもな、俺…）;;;<0008> Si je fais attention, je vais finir par retourner à l'état sauvage, moi...
<0009> 野山を駆け回る自分の姿を想像してみる。;;;<0009> Je m'imaginai alors courant à travers les champs et les montagnes.
<0010> \{\m{A}}（………）;;;<0010> ........
<0011> \{\m{A}}（…おぉ）;;;<0011> ... Ooh.
<0012> ワイルドな人形使いってのも悪くないかもしれない。;;;<0012> Ce serait pas mal, ça, un marionnettiste sauvage.
<0013> しばらくして米が炊ける。;;;<0013> Le riz était encore en train de cuire.
<0014> 飯盒で炊きはじめた当初は水加減に不満があったものの、回数を重ねるごとに手慣れてきている。;;;<0014> La première fois que j'avais utilisé la gamelle, j'avais mal dosé l'eau, mais je commençais à me débrouiller.
<0015> 今朝は、見た感じ、これまでで最高の炊き加減だった。;;;<0015> À le voir cuire, je sentais que le riz de ce matin allait être cuit à la perfection.
<0016> 嬉しい。;;;<0016> Cela me mettait de bonne humeur.
<0017> 俺は、飯盒を手に取り、ベンチに腰掛ける。;;;<0017> Ma gamelle dans une main, je m'assis sur le banc.
<0018> 金物である飯盒はまだ熱いので、手で持つ際にタオルで包む。;;;<0018> Le métal étant encore très chaud, j'avais enroulé une serviette autour de ma gamelle pour pouvoir la tenir.
<0019> \{\m{A}}「さて。いただくか」;;;<0019> Bon, ben... Bon appétit
<0020> \{声}「こらーーーっ！\m{B}\m{A}ーーーっ！」\shake{1};;;<0020> Hé !!!!! \m{B}\m{A} !!!!! \shake{1}
<0021> \{\m{A}}「のわっ！」;;;<0021> Nowah !!
