<0000> \{観鈴}「あ…」;;;<0000> Ah...
<0001> 隣を歩く観鈴が小さな声を上げた。;;;<0001> Misuzu, qui marchait à mes côtés, laissa échapper un petit cri.
<0002> \{\m{A}}「どうした」;;;<0002> Qu'y a t-il ?
<0003> \{観鈴}「シャボン玉…」;;;<0003> Des bulles de savon...
<0004> 呟く観鈴の視線の先を見た。;;;<0004> Je suivis le regard de Misuzu qui parlait entre ses dents.
<0005> 赤から藍へと色を変え始めた空の下。;;;<0005> Le ciel avait commencé à virer du rouge à l'indigo.
<0006> どこからともなく、小さなシャボン玉が漂ってきた。;;;<0006> De petites bulles de savons à la dérive étaient apparues de nulle part.
<0007> \{観鈴}「かわいい、にははっ」;;;<0007> C'est mignon, nihaha !
<0008> 観鈴はうれしそうに、漂ってきたシャボン玉に指先をのばす。;;;<0008> Misuzu tendait les doigts vers les bulles de savon à la dérive, l'air ravi.
<0009> ふわ…。;;;<0009> Fuwah...
<0010> \{観鈴}「あれ？」;;;<0010> Hé ?
<0011> 観鈴が伸ばした指先を擦り抜け、シャボン玉が漂っていく。;;;<0011> Les bulles se glissaient entre ses doigts.
<0012> その行き先から、楽しげな声が…。;;;<0012> On entendait des voix guillerettes plus avant.
<0013> 昼間に立ち寄った駅だ。;;;<0013> C'était la gare où j'étais déjà passé.
<0014> そう言えば晴子が『電車は無理や』とか言っていたような気がしないでもない。;;;<0014> Elle me rappela le 'sache qu'tu peux pas prendre le train, ici' de Haruko.
<0015> あの時はカウボーイに酔っていたからな…。;;;<0015> Bien qu'à ce moment-là, je n'avais que cette histoire de cowboy en tête...
<0016> よく憶えていないが、なにか無理な理由でもあるんだろうか。;;;<0016> Je ne m'en rappelais pas très bien, mais il devait y avoir une explication.
<0017> 別に普通の駅だ。;;;<0017> C'était une gare ordinaire.
<0018> 綺麗だし、特に寂れた様子もない。;;;<0018> Elle était propre, rien n'était délabré.
<0019> ………。;;;<0019> ..........
<0020> \{\m{A}}（…なにが無理なんだ…？）;;;<0020> Pourquoi ne pourrais-je pas prendre de train...?
<0021> \{観鈴}「あ…」;;;<0021> Ah...
<0022> 観鈴が何かに気づいて声を上げる。;;;<0022> Misuzu laissa échapper un petit cri, signalant qu'elle avait remarqué quelque chose.
<0023> 俺もつられてそっちを見た。;;;<0023> Je regardai cette chose, qui avait aussi attiré mon attention.
<0024> \{声}「やったーっ、またせいこーっ」;;;<0024> Youpi— ! Encore un succès— !
<0025> \{\m{A}}「………」;;;<0025> .........
<0026> …少女がいた。;;;<0026> ... Il y avait une fille.
<0027> \{声}「もういっこ飛ばすよーっ」;;;<0027> J'en envoie une autre— !
<0028> \{少女}「…うん」;;;<0028> ... D'accord.
<0029> それは、とても幻想的な光景だった。;;;<0029> Une vision sensationnelle s'offrit à moi.
