<0000> ８月  ６日(日);;;<0000> 06/08 (dim.)
<0001> 翌朝。;;;<0001> Le lendemain matin.
<0002> \{美凪}「…すいません…お米…焦げちゃいました」;;;<0002> ... Je suis désolée... J'ai fait brûler... le riz.
<0003> 遠野のすまなそうな声が、俺を起こしにきた。;;;<0003> Je fus réveillé par la voix désolée de Tohno.
<0004> \{美凪}「…炊き直しますので…もうしばらく待っていてください」;;;<0004> ... Je vais en refaire... Attendez encore un peu, s'il vous plait.
<0005> ぺこりと頭を垂れる。;;;<0005> Elle s'inclina.
<0006> \{\m{A}}「………」;;;<0006> .........
<0007> ずびっ。;;;<0007> \bPouic\u !
<0008> \{美凪}「…？」;;;<0008> ...?
<0009> 目の前にあった遠野のつむじに、人差し指を突き立ててやった。;;;<0009> Je touchai son épi de mon index.
<0010> \{\m{A}}「おまえでも、失敗することがあるんだな」;;;<0010> Alors toi aussi, ça t'arrive de faire des erreurs ?
<0011> からかうように言う。;;;<0011> dis-je pour plaisanter.
<0012> \{美凪}「…当たり前です」;;;<0012> ... Évidemment que oui.
<0013> くるりと背を向ける。;;;<0013> Elle pivota pour se mettre dos à moi.
<0014> \{美凪}「…ちょっと痛かったです…つむじ」;;;<0014> ... Vous m'avez fait un peu mal... à mon épi.
<0015> \{\m{A}}「あ…」;;;<0015> Ah...
<0016> どうやら、怒らせてしまったようだ。;;;<0016> Visiblement, je l'ai mise de mauvaise humeur.
<0017> \{\m{A}}（まずい…）;;;<0017> Aïe...
<0018> 嫌な予感がした。;;;<0018> J'avais un mauvais pressentiment.
<0019> 案の定、朝ご飯には焦げたお米を出された。;;;<0019> Comme j'aurais pu le prévoir, je fus servi du riz brûlé au petit-déjeuner.
<0020> 食事中、遠野は一言も喋らなかったので、かなり機嫌が悪かったのかもしれない。;;;<0020> Tohno devait être d'assez mauvaise humeur puisqu'elle ne prononça pas le moindre mot au cours du repas.
<0021> 俺は、なんとか機嫌を直してもらおうと躍起になって『美味い』を連発しなければならない羽目になってしまった。;;;<0021> Je me suis senti obligé de répéter sans cesse 'c'est délicieux' pour essayer de la mettre de meilleure humeur.
<0022> 自業自得。;;;<0022> C'était tout ce que j'avais mérité.
<0023> しかし、そんな状況でも、怒った遠野というのが珍しくて、何となくかわいいと思えて、俺はまんざらでもなかった。;;;<0023> Enfin, voir Tohno fâchée n'était pas quelque chose que l'on voyait tous les jours, et en plus, c'était plutôt mignon, alors je ne passais pas un si mauvais moment que ça.
<0024> 遠野の方にしても、心底怒っているというわけではないらしく、お米はちゃんと焦げが少ないところを選り分けてくれた。;;;<0024> Elle avait même trié le riz pour me servir une portion pas trop brûlée, alors, au fond, elle ne devait pas être de si mauvaise humeur.
<0025> そして、最後に『美味かった』と言うと…。;;;<0025> Finalement, après avoir prononcé mon dernier 'c'était délicieux'...
<0026> \{美凪}「…よかった」;;;<0026> ... Ça me rassure.
<0027> そう言って、喜んでくれた。;;;<0027> Ça me fit plaisir de l'entendre dire cela.
<0028> たまには怒った遠野というのも悪くないかもしれない。と言ったら、また怒ってしまうだろうか…。;;;<0028> Voir une Tohno bougonne de temps en temps n'était pas si mal. Mais si je lui disais ça, elle se fâcherait à nouveau...
<0029> お昼になり、みちるがいつものように駆けてきた。;;;<0029> Midi approchant arriva en courant comme elle le faisait tous les jours.
<0030> \{みちる}「おっはよーっ！きょうもあっついざますねーっ！」;;;<0030> Salut— !! Encore une fort terrible chaleur, n'est-ce pas ?
<0031> \{\m{A}}「どこのマダムだ、おまえは」;;;<0031> À qui ai-je l'honneur, \bmadame\u ?
<0032> みちるは、新たな登場の仕方をマスターしていた。;;;<0032> Michiru avait maîtrisé une nouvelle manière de nous saluer.
<0033> \{美凪}「…おはようざます」;;;<0033> ... Bien le bonjour.
<0034> \{\m{A}}「おまえもかいっ！」;;;<0034> Tu vas pas t'y mettre aussi !!
<0035> びしっ！とツッコミを入れる。;;;<0035> Ma réplique ne s'était pas fait attendre.
<0036> \{美凪}「………」;;;<0036> .........
<0037> \{美凪}「…良いツッコミざます」;;;<0037> ... Excellent tsukkomi, si je puis me permettre.
<0038> \{\m{A}}「………」;;;<0038> .........
<0039> どうやら、マダム語を気に入ってしまったらしい。;;;<0039> Apparemment, elles avaient pris goût à ce langage guindé.
<0040> 困ったものだ…。;;;<0040> Quelle plaie...
<0041> 夏の午後。;;;<0041> Un après-midi d'été.
<0042> 三人で、昨日約束したとおり、ハンバーグを食べた。;;;<0042> Comme promis, nous mangeâmes du steak tous les trois.
<0043> そして、日が暮れるまで遠野とみちるはシャボン玉を飛ばして遊んだ。;;;<0043> Ensuite, Tohno et Michiru soufflèrent des bulles de savon jusqu'au coucher du soleil.
<0044> いつもの光景。見慣れた情景。;;;<0044> Voir ce spectacle m'était devenu une habitude.
<0045> 俺は、ベンチに腰掛けながら、いつまでも楽しげな二人の姿を見つめ続けた。;;;<0045> Assis sur un banc, je continuais à regarder ces deux-là s'amuser sans fin.
<0046> 時は、穏やかに流れていく…。;;;<0046> Le temps s'écoulait tranquillement...
<0047> ………。;;;<0047> ..........
<0048> ……。;;;<0048> .......
<0049> …。;;;<0049> ....
<0050> その夜…。;;;<0050> Cette nuit-là...
