<0000> ８月  ３日(木);;;<0000> 03/08 (jeu.)
<0001> 風。;;;<0001> Le vent.
<0002> 風が吹き渡る。;;;<0002> Le vent soufflait.
<0003> 黄金色の空。;;;<0003> Le ciel doré.
<0004> 天から舞い降りる。;;;<0004> Quelque chose descendait du ciel en flottant dans l'air.
<0005> あれは、幸せのかけら。;;;<0005> C'était un fragment de bonheur.
<0006> 真っ白に輝く。;;;<0006> Il brillait d'un blanc pur.
<0007> くるくると踊る。;;;<0007> Il tournoyait, dansait.
<0008> だから、手を伸ばした。;;;<0008> Alors je tendis la main.
<0009> 渡そうとした。;;;<0009> Je voulais le remettre...
<0010> いちばん、大切なひとに。;;;<0010> ... à la personne qui comptait le plus pour moi.
<0011> 望んだもの。;;;<0011> C'est quelque chose que tous désirent.
<0012> ちっぽけな幸せ。;;;<0012> Un soupçon de bonheur.
<0013> どこにでもある幸せ。;;;<0013> Un bonheur ordinaire.
<0014> だから…;;;<0014> C'est pourquoi...
<0015> ここは…;;;<0015> Je...
<0016> そうか、佳乃の部屋だ。;;;<0016> Ah, oui. La chambre de Kano.
<0017> カーテンの開いた窓から、朝日が斜めに入ってくる。;;;<0017> Un rai de lumière entrait obliquement par la fenêtre dont on avait tiré les rideaux.
<0018> 夢を見ていたような気がする。;;;<0018> J'avais l'impression d'avoir fait un rêve.
<0019> 思い出せない。;;;<0019> Je ne m'en souvenais pas.
<0020> 体を起こそうとして、違和感を覚えた。;;;<0020> J'essayai de me lever, et un sentiment désagréable m'envahit.
<0021> 何かが足りない。;;;<0021> Quelque chose manquait.
<0022> 大切な何かが。;;;<0022> Quelque chose d'important.
<0023> \{\m{A}}「…佳乃？」;;;<0023> ... Kano ?
<0024> 辺りを見回した。;;;<0024> Je regardai autour de moi.
<0025> 床に散らかっていたはずの佳乃の服がない。;;;<0025> Ses vêtements n'étaient plus là, éparpillés par terre.
<0026> バンダナもない。;;;<0026> Le bandana non plus.
<0027> 真っ白な光が、床一面にこぼれている。;;;<0027> Une lumière blanche, intense, inondait le sol.
<0028> その真ん中に、俺の人形だけが遺されていた。;;;<0028> Ma marionnette était assise en plein milieu de cette lumière.
<0029> 視線を上げる。;;;<0029> Je relevai les yeux.
<0030> ほんの少しだけ、窓が開いている。;;;<0030> La fenêtre était un rien entrouverte.
<0031> 爽やかな風が入ってくる。;;;<0031> Une brise rafraîchissante s'y infiltrait.
<0032> その向こうに、夏空が広がっている。;;;<0032> Plus loin, le ciel d'été s'étendait à perte de vue.
<0033> 当たり前のように。;;;<0033> Tout semblait normal.
<0034> \{\m{A}}「…佳乃っ！」;;;<0034> ... Kano !!
<0035> ベッドから跳ね起きる。;;;<0035> Je sautai du lit.
<0036> 服を着ようとして、さらに重要なことに気づいた。;;;<0036> Alors que j'allais enfiler mes vêtements, je me rendis compte d'une priorité plus immédiate :
<0037> 俺の服がない。;;;<0037> Mes vêtements n'étaient pas là.
<0038> 人形しかない。;;;<0038> Il n'y avait que ma marionnette.
<0039> パンツすらない。;;;<0039> Même pas mon caleçon.
<0040> 俺ってもしかして素っ裸？;;;<0040> Serais-je tout nu ?
<0041> 自分を見下してみる。;;;<0041> Je baissai les yeux pour vérifier.
<0042> \{\m{A}}「………」;;;<0042> .........
<0043> 大正解。;;;<0043> Bingo.
<0044> とんとん。;;;<0044> \bToc toc\u.
<0045> ドアがノックされた。;;;<0045> On toqua à la porte.
<0046> \{佳乃}「…\m{A}くん、入るよ～」;;;<0046> ... \m{A}-kun, j'entre~.
<0047> のほほんとした佳乃の声。;;;<0047> La voix légère de Kano.
<0048> 全裸で仁王立ちの俺。;;;<0048> Et moi, debout, complètement nu dans une pose ridicule.
<0049> がちゃり。;;;<0049> \bClic\u.
<0050> ドアノブが回った。;;;<0050> La poignée pivota.
<0051> 無慈悲に開いていく扉。;;;<0051> La porte, cruelle, s'ouvrit sans pitié.
<0052> \{\m{A}}「………」;;;<0052> .........
<0053> 大ピンチ。;;;<0053> La situation était critique.
<0054> よし、こうなったら…;;;<0054> Bon, si c'est comme ça...
<0055> \{\m{A}}「きゃあああああああああああっ」\shake{1};;;<0055> Kyaaaaaaaaaaaa ! \shake{1}
<0056> \{\m{A}}「かのりんのエッチ～～～～～っ！」;;;<0056> Kanorin, espèce de perverse~~~~~ !!
<0057> 先手必勝だった。;;;<0057> C'était à celui qui saisissait l'initiative.
<0058> \{佳乃}「わわわわっ。大声あげちゃダメ～っ」;;;<0058> Wawawawah ! Ne crie pas si fort~ !
<0059> \{佳乃}「お姉ちゃんに見つかったら、大変だよぉ」;;;<0059> Si ma sœur te trouve comme ça, ça va mal finir !
<0060> \{佳乃}「解剖されちゃうかもしれないよぉ」;;;<0060> Elle risque de te disséquer...
<0061> \{\m{A}}「………」;;;<0061> .........
<0062> 一瞬で沈黙する俺。;;;<0062> Je me tus instantanément.
<0063> \{\m{A}}「聖、帰ってるのか？」;;;<0063> Hijiri est... déjà rentrée ?
<0064> 小声で聞くと、こくりと頷いた。;;;<0064> demandai-je tout bas. Elle hocha la tête.
<0065> \{佳乃}「朝早くね、帰ってきたみたい」;;;<0065> Elle est rentrée tôt ce matin.
<0066> そうすると、昨夜のことは知られていないのか。;;;<0066> Elle ne savait donc pas ce qu'il s'était passé la nuit dernière.
<0067> とりあえず、胸をなで下ろす。;;;<0067> Je pouvais respirer.
<0068> \{\m{A}}「ところで、俺の服は？」;;;<0068> D'ailleurs, ils sont où, mes vêtements ?
<0069> \{佳乃}「今洗ってるよぉ」;;;<0069> Ils sont en train d'être lavés.
<0070> \{佳乃}「だから、乾くまでこれ着ててねぇ」;;;<0070> Alors, en attendant qu'ils sèchent, porte ça.
<0071> きちんと折り畳んだ衣類を手渡される。;;;<0071> Elle me tendit des vêtements soigneusement pliés.
<0072> \{\m{A}}「よく男物の服があったな」;;;<0072> Tiens, des habits pour homme ?
<0073> \{佳乃}「お父さんの服が、まだ残してあるから」;;;<0073> On a gardé les habits de mon père.
<0074> \{\m{A}}「…そうか」;;;<0074> ... Je vois.
<0075> 深く考えず、着させてもらうことにする。;;;<0075> Je n'y réfléchis pas davantage, et commençai à m'habiller.
<0076> 下着とズボンを身につける。;;;<0076> J'enfilai les sous-vêtements, puis le pantalon.
<0077> \{佳乃}「そのＴシャツね、\m{A}くんに似合いそうなの、選んでみたよぉ」;;;<0077> T'as vu, ce T-shirt ? je l'ai choisi en me disant qu'il t'irait bien.
<0078> 佳乃が嬉しそうに言った。;;;<0078> dit-elle joyeusement.
<0079> \{佳乃}「ちょっと小さいかもしれないけど…」;;;<0079> Mais il est peut-être un peu petit...
<0080> 早速、佳乃の見つくろったＴシャツを着てみる。;;;<0080> J'enfilai sans plus attendre le T-shirt qu'elle m'avait choisi.
<0081> 少し丈が短いが、贅沢は言えないだろう。;;;<0081> Il était un peu court, mais je n'allais pas faire mon difficile.
<0082> \{佳乃}「\m{A}くん、よく似合うよぉ」;;;<0082> \m{A}-kun, ça te va très bien !
<0083> \{\m{A}}「そ、そうか？」;;;<0083> A-Ah bon ?
<0084> どんな柄なのか、ドキドキしながら見下ろしてみる。;;;<0084> Impatient de savoir quel genre de motifs s'y trouvait, je baissai mon regard.
<0085> \{\m{A}}「………」;;;<0085> .........
<0086> 胸元に『通天○』とプリントされていた。;;;<0086> 'Porte pour X' y était écrit au niveau du torse.
<0087> \{聖}「おはよう、\m{B}君」;;;<0087> Salut, \m{B}-kun.
<0088> \{\m{A}}「………」;;;<0088> .........
<0089> \{聖}「どうした？  朝から景気の悪い顔をして」;;;<0089> Qu'y a-t-il ? Tu as l'air déprimé dès le matin.
<0090> 聖さんとお揃いだった。;;;<0090> Hijiri-san nous avait rejoints.
<0091> っていうか、何枚あるんだこのシャツは？;;;<0091> Non, mais, avant ça. Elles en ont combien, des T-shirts comme ça ?
<0092> \{\m{A}}「水を撒いてくる」;;;<0092> Je vais mettre de l'eau devant.
<0093> 戸口に向かおうとした時。;;;<0093> Mais alors que je me dirigeais vers la porte d'entrée...
<0094> \{聖}「\m{B}君」;;;<0094> \m{B}-kun.
<0095> 聖に呼び止められた。;;;<0095> Hijiri m'interpella.
<0096> いつにも増して、真剣な口調だった。;;;<0096> Son ton était plus sérieux que d'habitude.
<0097> \{聖}「わたしは医者であると同時に、佳乃の姉でもある」;;;<0097> Je suis à la fois docteur, et la grande sœur de Kano.
<0098> \{聖}「だから、君に確かめておかなければならない」;;;<0098> Autant de raisons pour lesquelles j'ai besoin que tu m'assures de quelque chose.
<0099> \{聖}「わかるな？」;;;<0099> Tu comprends ?
<0100> 頷かないわけにはいかない。;;;<0100> Je n'avais pas d'autre choix qu'acquiescer.
<0101> \{聖}「君は昨晩、佳乃の…」;;;<0101> Hier soir, avec Kano...
<0102> \{聖}「作った夕飯を食べたか？」;;;<0102> Tu as mangé le dîner qu'elle a préparé ?
<0103> \{\m{A}}「………」;;;<0103> .........
<0104> \{\m{A}}「食べた」;;;<0104> Je l'ai mangé.
<0105> \{聖}「どうだった？」;;;<0105> C'était comment ?
<0106> \{\m{A}}「死ぬかと思った」;;;<0106> J'ai pensé que j'allais mourir.
<0107> \{聖}「そうか」;;;<0107> Je vois.
<0108> \{\m{A}}「………」;;;<0108> .........
<0109> \{聖}「………」;;;<0109> .........
<0110> \{聖}「いや済まない。朝から深刻な話になってしまったな」;;;<0110> Nan, je te prie de m'excuser. Je n'aurais pas dû aborder un sujet aussi grave dès le matin.
<0111> \{聖}「手術が必要なら、遠慮なく言ってくれ」;;;<0111> Si tu as besoin d'être opéré, n'hésite pas à me demander.
<0112> \{聖}「もちろん代金はいらない。医師として当然のことだ」;;;<0112> Bien sûr, tu n'auras pas à payer d'honoraires. C'est la moindre des choses, pour un médecin.
<0113> …その前に、姉としてちゃんと料理を教えてやれよ。;;;<0113> ... Avant ça, et si tu apprenais à ta sœur comment faire la cuisine ?
<0114> \{聖}「お詫びに朝食はご馳走だ。楽しみにしていてくれ」;;;<0114> Pour m'excuser, je vais te préparer un petit-déjeuner somptueux. Attends un petit peu.
<0115> \{\m{A}}「メニューは？」;;;<0115> Qu'y aura-t-il au menu ?
<0116> \{聖}「赤飯だ」;;;<0116> Du sekihan.*
<0117> \{\m{A}}「………」;;;<0117> .........
<0118> そのギャグは直球すぎて笑えません。;;;<0118> Cette vanne était trop directe pour être drôle.
<0119> \{聖}「若い二人を祝福しようという私の気持ちがわからないとは…」;;;<0119> Tu ne comprends pas que je vous donne ma bénédiction, à vous deux...?
<0120> いきなり４枚刃だった。;;;<0120> Elle dégaina soudainement quatre scalpels.
<0121> \{聖}「冗談だ」;;;<0121> Je plaisante.
<0122> \{\m{A}}「そう言う前に、まずメスをしまえ」;;;<0122> Et si tu commençais par ranger ces scalpels ?
<0123> \{聖}「ああ、そうだった」;;;<0123> Aah, ouais.
<0124> 白衣の懐にメスを収める。;;;<0124> Elle rangea les scalpels dans la poche de sa blouse.
<0125> \{聖}「今日も暑くなりそうだ。水撒きは念入りに頼む」;;;<0125> Il va encore faire chaud, aujourd'hui. Pense bien à arroser comme il faut.
<0126> 俺に背中を向け、大股で歩き出す。;;;<0126> Elle me tourna le dos et s'éloigna à grands pas.
<0127> 診察室の扉を開ける。;;;<0127> La porte du cabinet de consultation s'ouvrit.
<0128> \{聖}「君になら、任せられるな」;;;<0128> Je sais que je peux te faire confiance.
<0129> ぼそっと、そう言ったのが聞こえた。;;;<0129> marmonna-t-elle entre ses dents.
<0130> 午前中は、いつもの仕事をこなす。;;;<0130> La matinée fut consacrée à mes tâches habituelles.
<0131> 玄関先に水を撒き、自転車置き場のゴミを拾う。;;;<0131> J'arrosai devant l'entrée puis ramassai les détritus dans l'abri à vélos.
<0132> モップがけの後、部屋じゅうの壁を拭く。;;;<0132> Après avoir passé la serpillière, je lavai tous les murs de la pièce.
<0133> 戸口に下がった『診察時間終了』の札を外す。;;;<0133> Ensuite, je détachai l'écriteau 'Fermé pour aujourd'hui' de la porte d'entrée.
<0134> それから、診察室で暇を潰す。;;;<0134> Cela terminé, j'allai me détendre dans le cabinet.
<0135> 相変わらず客は来ない。;;;<0135> Comme toujours, aucun patient n'était venu.
<0136> この町の住人は、きっと健康なのだろう。;;;<0136> À croire que les gens de ce village fussent en bonne santé.
<0137> すぐに正午になる。;;;<0137> Midi arriva promptement.
<0138> 佳乃と聖と昼食をとる。;;;<0138> Je déjeunai avec Kano et Hijiri.
<0139> 朝の余りものを、ああだこうだと言いながらそれなりに美味しく食べる。;;;<0139> On parla de tout et de rien en mangeant des restes du petit-déjeuner. C'était délicieux.
<0140> それから、いつものお茶が出る。;;;<0140> Le thé habituel fut ensuite servi.
<0141> \{佳乃}「ねえねえ、\m{A}くん」;;;<0141> Dis, dis, \m{A}-kun.
<0142> 湯飲みをことりと置いて、佳乃が俺に言う。;;;<0142> Kano posa sa tasse à thé et me posa une question :
<0143> \{佳乃}「今日ね、午後から時間ある？」;;;<0143> Cet après-midi, tu as un peu de temps ?
<0144> \{\m{A}}「時間？」;;;<0144> 'Du temps' ?
<0145> \{佳乃}「うんっ、一緒にどっか行こうよ」;;;<0145> Oui ! Pour qu'on aille quelque part tous les deux.
<0146> \{聖}「昨日も、同じ台詞を聞いたような気がするが」;;;<0146> C'est moi, ou j'ai entendu la même chose hier ?
<0147> 聖のつぶやきを無視しつつ、俺は佳乃に答える。;;;<0147> Sans prêter attention à Hijiri qui parlait entre ses dents, je répondis à Kano :
