<0000> ７月２８日(金);;;<0000> 28/07 (ven.)
<0001> 目が醒めると、世界は眩しかった。;;;<0001> Mes yeux s'ouvrirent à un monde éblouissant.
<0002> 静かな虫の囀りは蝉の叫びにかわり、心地よい夜風は地面から照り返る熱波に。;;;<0002> Les chants tranquilles des insectes laissèrent place aux cris des cigales, et la douce brise nocturne à une vague de chaleur qui se reflétait sur le sol.
<0003> 星の瞬きは、太陽の厳しい視線に…。;;;<0003> Le scintillement des étoiles, lui, laissa place aux violents rayons du soleil.
<0004> 夏の現実は苛烈に身体を蝕んでくれる。;;;<0004> La brutale réalité de l'été me rongeait cruellement le corps.
<0005> 身体を起こし、ベンチに座ったまましばらくボーっとしている。;;;<0005> Je me redressai et, assis sur le banc, restai un moment béat.
<0006> おもむろにポケットから人形をとりだし、地面におく。;;;<0006> Puis, sans crier gare, je sortis ma marionnette de ma poche et la posai par terre.
<0007> そして念を送る。;;;<0007> Ensuite, je lui transmis ma volonté.
<0008> ムクリと立ち上がる人形。;;;<0008> Elle se leva d'un seul mouvement.
<0009> ヨタヨタとおぼつかない足取りで前に進み、ポテリと倒れる。;;;<0009> Elle avança de quelques pas hésitants, chancela, et s'étala par terre.
<0010> そしてビクビクと二、三度痙攣して動かなくなる。;;;<0010> Après deux ou trois spasmes, elle cessa de boucher.
<0011> \{\m{A}}「…新芸・行き倒れ」;;;<0011> ... Nouveau numéro : 'L'épuisé évanoui'.
<0012> \{\m{A}}「………」;;;<0012> .........
<0013> まるで自分を見ているようだった。;;;<0013> C'était exactement comme si je me voyais moi-même.
<0014> ごしごしごし…。;;;<0014> \bEssuie essuie essuie\u...
<0015> \{\m{A}}「………」;;;<0015> .........
<0016> ごしごしごし…。;;;<0016> \bEssuie essuie essuie\u...
<0017> \{\m{A}}「………」;;;<0017> .........
<0018> ごしごしごし…。;;;<0018> \bEssuie essuie essuie\u...
<0019> \{聖}「そっちが終わったら、こっちを拭いてくれ」;;;<0019> Quand t'auras fini ce coin-là, tu essuieras ce soin-ci.
<0020> \{\m{A}}「…わかった」;;;<0020> ... Compris.
<0021> ごしごしごし…。;;;<0021> \bEssuie essuie essuie\u...
<0022> \{聖}「ある程度拭いたらモップを洗えと言ってるだろ」;;;<0022> Je t'ai dit de tremper ta serpillère de temps en temps.
<0023> \{\m{A}}「………」;;;<0023> .........
<0024> じゃばじゃば…。;;;<0024> \bSplosh splosh\u...
<0025> \{\m{A}}「………」;;;<0025> .........
<0026> ごしごしごし…。;;;<0026> \bEssuie essuie essuie\u...
<0027> \{\m{A}}「…なあ」;;;<0027> ... Hé.
<0028> \{聖}「手を止めるな」;;;<0028> Ne t'arrête pas.
<0029> \{\m{A}}「なんで俺がこんなことをしてるんだ」;;;<0029> Pourquoi est-ce que je suis en train de faire ça ?
<0030> \{聖}「医療機関は清潔第一なんだ」;;;<0030> Parce que l'hygiène est la priorité de toute institution médicale.
<0031> \{\m{A}}「それは前に聞いた」;;;<0031> Ça, tu me l'as déjà dit.
<0032> \{聖}「では何が不満だ？」;;;<0032> Alors qu'est-ce qui te dérange ?
<0033> \{\m{A}}「俺は、昨日もここのモップ掛けをしたような気がするぞ」;;;<0033> J'ai l'impression d'avoir déjà lavé ce coin-ci hier.
<0034> \{聖}「仕方がないだろ」;;;<0034> C'est normal.
<0035> \{聖}「あんなに汁が飛ぶとは思わなかったんだ」;;;<0035> C'est juste que je ne m'attendais pas à ce que le jus aille aussi loin.
<0036> \{\m{A}}「待合室でスイカ割りなんかするからだ」;;;<0036> En même temps, à briser des pastèques dans une salle d'attente...
<0037> \{聖}「まあいいじゃないか。佳乃は楽しそうだったしな」;;;<0037> Bah, ce n'est pas grave. Tant que Kano s'amuse...
<0038> \{\m{A}}「妹が楽しそうだったら何でもいいのか、あんたは」;;;<0038> Donc, pour toi, tout est ok tant que ta petite sœur s'amuse ?
