<0000> 俺は堤防の上で、肩を落として座っていた。;;;<0000> Je m'assis sur la digue, les épaules relâchées.
<0001> 未だポケットの中身はからっぽだった。;;;<0001> Le contenu de mes poches était encore néant.
<0002> \{\m{A}}（結局、こうかよ…）;;;<0002> C'est comme ça que ça se termine...
<0003> もしかしたら、俺の力が不思議すぎてついてこれないのかもしれない。;;;<0003> Peut-être bien que mes pouvoirs étaient trop mystérieux pour que les gens accrochent.
<0004> 楽しいと思う前に、あまりにすごすぎるというか…;;;<0004> Comme s'ils étaient trop dépassés pour pouvoir ensuite l'apprécier...
<0005> \{\m{A}}（恐るべし、俺の力…）;;;<0005> Que mes pouvoirs sont terrifiants...
<0006> 取っつきがいいようにするにはどうすればいいだろうか。;;;<0006> Que devais-je faire pour les rendre plus attirants ?
<0007> 何か、もっとありふれた原理で動いていることを指す張り紙をする、なんてのはどうだろうか。;;;<0007> Par exemple, afficher des petits mots qui expliquent leur fonctionnement de manière à leur donner un air plus banal ?
<0008> ちょうど、目の前を手提げ鞄を提げた子供が通り過ぎていくところだった。;;;<0008> À ce moment-là, un enfant qui tenait un sac dans sa main passa devant moi.
<0009> \{\m{A}}「おい、おまえ」;;;<0009> Hé, toi.
<0010> \{子供}「ん？」;;;<0010> Hmm ?
<0011> 太陽に目を細めた顔がこっちに向く。;;;<0011> Il tourna son visage vers moi, les yeux plissés face au soleil.
<0012> \{\m{A}}「お兄ちゃんに紙とペン、貸してくれないか」;;;<0012> Tu aurais un papier et un crayon à me prêter ?
<0013> \{子供}「貸すだけ？」;;;<0013> Juste à prêter ?
<0014> \{\m{A}}「そう。借りるだけだ」;;;<0014> Oui. C'est juste un emprunt.
<0015> \{子供}「うん、いいよ」;;;<0015> Ok, ça marche.
<0016> ごそごそと鞄の中を探り始める。;;;<0016> Je l'entendis fouiller dans son sac.
<0017> さて、なんて説明書きすれば、人形は自然に見られるだろうか…。;;;<0017> Bon, que devrais-je écrire pour rendre la nature de ma marionnette plus claire...?
<0018> 『ソーラーパワーで動いてます』;;;<0018> Marche à l'énergie solaire
<0019> 『宇宙からやってきた生き物です』;;;<0019> Créature venue de l'espace
