<0000> ８月１３日(日);;;<0000> 13/08 (dim.)
<0001> 夜が明けた。;;;<0001> La nuit toucha à sa fin.
<0002> 一日の始まり。;;;<0002> Un nouveau jour pouvait commencer.
<0003> いつもと変わることのない一日の始まりだけが、そこにある。;;;<0003> Un nouveau jour, pareil à tous les autres, pouvait commencer. C'est tout.
<0004> いや…。;;;<0004> Nan...
<0005> あってほしかった。;;;<0005> Ça, c'était un souhait.
<0006> あってほしいと思った。;;;<0006> C'était ce que je voulais :
<0007> せめて、俺たちをとりまく夏の面影だけは変わることがありませんように。;;;<0007> Qu'au moins, les vestiges de cet été qui nous entoure ne changent pas.
<0008> いつまでも、この町で過ごした夏だけは忘れることがありませんように。;;;<0008> Que je n'oublie jamais l'été que j'avais passé dans ce village.
<0009> 俺は、そう願わずにはいられなかった。;;;<0009> Je ne pouvais m'empêcher de le souhaiter.
<0010> \{みちる}「んに…おはよう…」;;;<0010> Hmnni... Salut...
<0011> その日も、俺たちは同じ朝に目覚めた。;;;<0011> Aujourd'hui encore, nous ouvrîmes les yeux face à la même matinée.
<0012> \{美凪}「…おはよう…みちる」;;;<0012> ... Salut... Michiru.
<0013> 美凪と、みちると、そして俺の三人。;;;<0013> Minagi, Michiru, et moi.
<0014> \{\m{A}}「相変わらずだらしないな、おまえは」;;;<0014> Toujours aussi élégante, hein...
<0015> 俺は、寝ぼけ眼を擦るみちるの、乱れた髪を一撫でしてやる。;;;<0015> Tandis que Michiru se frottait ses yeux encore à moitié endormis, je lui caressai ses cheveux en bataille.
<0016> \{みちる}「…にゃはは…ねぐせぼんぼん」;;;<0016> ... Nyahaha... J'ai les cheveux dans tous les sens.
<0017> \{\m{A}}「ぼんぼんじゃない。さっさととかしてこい」;;;<0017> Ben c'est pas bien. Dépêche-toi de les arranger.
<0018> \{みちる}「んに…」;;;<0018> Hmnni...
<0019> \{美凪}「…みちる…私がとかしてあげるね」;;;<0019> ... Michiru... Je vais t'aider.
<0020> みちるの髪に、美凪が優しく櫛をとおす。;;;<0020> Minagi lui peigna gentiment les cheveux.
<0021> ゆっくりと…ゆっくりと…。;;;<0021> Doucement... Doucement...
<0022> まるで、一本一本の髪の毛を慈しむように撫でる。;;;<0022> Comme si elle offrait un peu de tendresse à chacun de ses cheveux.
<0023> \{みちる}「にゃはは…きもちいいな…」;;;<0023> Nyahaha... C'est agréable...
<0024> \{美凪}「…そう？」;;;<0024> ... Ah bon ?
<0025> \{みちる}「うんっ」;;;<0025> Oui !
<0026> \{美凪}「…じゃあ…もっとしてあげるね」;;;<0026> ... Dans ce cas... je vais continuer.
<0027> \{みちる}「やったー」;;;<0027> Youpi— !
<0028> ………。;;;<0028> ..........
<0029> …雨露に輝く陽射しの中。;;;<0029> Sous les rayons du soleil qui brillent dans la rosée...
<0030> 二人の少女が、楽しそうに笑っている。;;;<0030> Deux jeunes filles riaient en s'amusant.
<0031> それは、眩しい光景だった。;;;<0031> Quel spectacle éblouissant.
<0032> いつまでも見ていたい光景だった。;;;<0032> Un spectacle que j'avais vu et revu.
<0033> …どうしてだろう。;;;<0033> ... Alors pourquoi ?
<0034> 訪れることを知ってしまった別れ。;;;<0034> L'inévitable séparation pesait sur nos esprits.
<0035> それが訪れるまでの時間は、どうしてこんなにも安らかで優しいのだろう。;;;<0035> Pourquoi ces moments, qui précédaient pourtant une séparation, pouvaient-ils être aussi paisibles ?
<0036> 泣き叫ぶことも、逃げ出すこともできるはずなのに…。;;;<0036> Nous aurions pu pleurer, nous aurions pu crier, nous aurions pu nous enfuir...
<0037> どうしてここにいたいと思うのだろう。;;;<0037> Pourquoi restons-nous plantés ici ?
<0038> どうして笑うことができるのだろう…。;;;<0038> Pourquoi arrivons-nous à rirea...?
<0039> ………。;;;<0039> ..........
<0040> …その答えは簡単だった。;;;<0040> ... La réponse était toute simple :
<0041> 大切に思うひとたちといられることが、幸せだったから。;;;<0041> Nous étions heureux de pouvoir être avec ceux qui comptaient pour nous.
<0042> 幸せだから、笑えるのは当たり前のことだった。;;;<0042> Et puisque nous étions heureux, le rire nous venait naturellement.
<0043> ………。;;;<0043> ..........
<0044> ……。;;;<0044> .......
<0045> …。;;;<0045> ....
<0046> \{美凪}「…あのね…みちる」;;;<0046> ... Dis... Michiru.
<0047> \{みちる}「んに？」;;;<0047> Hmnni ?
<0048> \{美凪}「…今日はね…一緒に行っておきたいところがあるの」;;;<0048> ... Aujourd'hui, tu vois... J'aimerais t'emmener quelque part.
<0049> その話を美凪が切り出したのは、日が西に傾きはじめた、午後のことだった。;;;<0049> Alors que le soleil entamait sa descente vers l'ouest, Minagi avait commencé à décrire ses projets pour l'après-midi.
<0050> いつものようにシャボン玉を飛ばして、いつものようにはしゃいでいた夏の午後。;;;<0050> Comme d'habitude, nous avions commencé cette après-midi d'été en nous amusant à faire des bulles.
<0051> \{みちる}「どこどこ？どこにいくの？」;;;<0051> Où ça, où ça ? Tu m'emmènes où ?
<0052> 期待に溢れた瞳で、みちるは美凪の腕に抱きついた。;;;<0052> Son excitation visible dans ses yeux, Michiru serra le bras de Minagi.
<0053> \{美凪}「………」;;;<0053> .........
<0054> \{美凪}「…私のお家」;;;<0054> ... Chez moi.
<0055> \{みちる}「え…」;;;<0055> Eh...
<0056> みちるの動きが、一瞬戸惑いを見せた。;;;<0056> Ses mouvements montrèrent un moment d'hésitation.
<0057> 少女の瞳に、寂しげな影が降りるのが見えた。;;;<0057> Ses yeux se couvrirent d'un voile de solitude.
<0058> \{美凪}「…晩ご飯…私のお家で食べようか」;;;<0058> ... Et si... on prenait le dîner chez moi ?
<0059> \{みちる}「………」;;;<0059> .........
<0060> \{みちる}「…美凪のおうち…？」;;;<0060> ... Chez toi...?
<0061> \{美凪}「…うん…私のお家」;;;<0061> ... Oui... Chez moi.
<0062> \{みちる}「…んに…」;;;<0062> ... Hmnni...
<0063> みちるは、見て取れるほどの戸惑いを見せていた。;;;<0063> Son hésitation se lisait sur son visage.
<0064> それは、当然のことなのかもしれない。;;;<0064> C'était prévisible.
<0065> 本当ならば、みちるにとって、そこは温かな自分の家だったはずの場所だ。;;;<0065> En vérité, pour Michiru, cet endroit aurait dû être son foyer chaleureux.
