<0000> ７月２８日(金);;;<0000> 28/07 (ven.)
<0001> 朝。;;;<0001> Le matin.
<0002> 観鈴の部屋。;;;<0002> Dans la chambre de Misuzu.
<0003> ベッドの上で、観鈴は膝を抱えていた。;;;<0003> Sur son lit, Misuzu serrait ses genoux contre elle.
<0004> 頬と目が赤い。;;;<0004> Ses joues et ses yeux étaient rouges.
<0005> ずっと泣いていたようだった。;;;<0005> Elle avait passé toute la nuit à pleurer.
<0006> \{\m{A}}「観鈴…」;;;<0006> Misuzu...
<0007> 駆け寄ろうとして、ためらった。;;;<0007> J'accourus à ses côtés, avant d'hésiter.
<0008> 俺が触れれば、発作がぶり返してしまうかもしれない。;;;<0008> Est-ce que si je la touchais, ses crises reviendraient ?
<0009> \{観鈴}「違うの」;;;<0009> C'est pas ça.
<0010> 観鈴は、ぷるぷると首を振った。;;;<0010> Elle secoua la tête de droite à gauche.
<0011> それで俺も思い当たった。;;;<0011> Cela suffit à me faire comprendre.
<0012> \{\m{A}}「夢を見たのか？」;;;<0012> Tu as fait un rêve ?
<0013> \{観鈴}「うん…」;;;<0013> Oui...
<0014> 小さく頷く。;;;<0014> Elle hocha faiblement la tête.
<0015> \{観鈴}「悲しかったの」;;;<0015> Un rêve très triste.
<0016> \{観鈴}「何度やっても、うまくいかなかった」;;;<0016> Peu importe le nombre de fois que j'essayais, je n'y arrivais pas.
<0017> \{観鈴}「もう、時間がないのに」;;;<0017> Je suis déjà à court de temps.
<0018> \{観鈴}「やりとげなければいけないのに…」;;;<0018> Il faut que j'aille jusqu'au bout...
<0019> \{観鈴}「それなのに、どうしても、うまくいかなかった…」;;;<0019> Mais malgré mes efforts, je ne sais pas pourquoi, mais il y a toujours un obstacle...
<0020> ころんと横になって、布団に顔をうずめる。;;;<0020> Elle s'allongea, et se couvrit le visage avec son futon.
<0021> 押し殺した声で、観鈴は泣いた。;;;<0021> Elle voulait étouffer ses sanglots.
<0022> どんな夢を見たのか、俺には見当もつかない。;;;<0022> Et moi, je n'avais pas la moindre idée de ce qu'il se passait dans ses rêves.
<0023> ただそれは、確実に観鈴を蝕んでいる。;;;<0023> Mais il était certain qu'ils la rongeaient.
<0024> そして、俺は何もできない…。;;;<0024> Et aussi que j'étais impuissant...
<0025> 気がつくと、観鈴は眠っていた。;;;<0025> Quand j'arrêtai d'être perdu dans mes pensées, Misuzu dormait.
<0026> 泣き疲れたらしい。;;;<0026> Elle avait pleuré jusqu'à en être épuisé.
<0027> 俺は座り込み、壁に背中を預けた。;;;<0027> Je m'assis par terre, adossé au mur.
<0028> 観鈴の長い髪が、寝息に合わせて震えるのを見ていた。;;;<0028> Les longs cheveux de Misuzu tremblaient au rythme de sa respiration.
<0029> ………。;;;<0029> ..........
<0030> ……。;;;<0030> .......
<0031> …。;;;<0031> ....
<0032> ………。;;;<0032> .......
<0033> \{声}「…さん」;;;<0033> ...-san.
<0034> \{声}「…\m{A}さん」;;;<0034> ... \m{A}-san.
<0035> \{声}「\m{A}さん」;;;<0035> \m{A}-san.
<0036> 目を開けると、夕方だった。;;;<0036> J'ouvris les yeux et vis que le soir tombait.
<0037> 観鈴がいた。;;;<0037> Misuzu était là.
<0038> パジャマのまま、ベッドの上で上体を起こしていた。;;;<0038> Elle était assise sur son lit, toujours en pyjama.
<0039> \{\m{A}}「…起きてたのか」;;;<0039> ... Tu es réveillée ?
<0040> \{観鈴}「\m{A}さん、すごくよく寝てた」;;;<0040> \m{A}-san, tu as dormi comme un loir.
<0041> \{観鈴}「もう起きないかって思った」;;;<0041> J'ai pensé que tu ne te réveillerais jamais.
<0042> \{\m{A}}「そんなわけないだろ」;;;<0042> Comme si c'était possible.
<0043> こつんと小突いてやると、いつもの顔で微笑んだ。;;;<0043> Je lui donnai un petit coup pour plaisanter, auquel elle répondit par son sourire habituel.
<0044> \{観鈴}「また夢を見たの」;;;<0044> J'ai encore fait un rêve.
<0045> \{観鈴}「今度はね、ちょっと楽しい夢」;;;<0045> Cette fois, c'était un rêve un peu plus gai.
<0046> \{観鈴}「ちょっと楽しくて、ちょっと悲しい夢」;;;<0046> Un rêve peu plus gai, mais aussi un peu triste.
<0047> \{\m{A}}「なんだよ、それ」;;;<0047> C'est-à-dire ?
<0048> \{観鈴}「夜なのに、空がすごく明るいの」;;;<0048> C'était la nuit, mais le ciel était super clair.
<0049> \{観鈴}「音楽と笑い声が聞こえて」;;;<0049> Je pouvais entendre de la musique et des rires.
<0050> \{観鈴}「たくさんの人が、輪になって踊ってた」;;;<0050> Tout plein de gens dansait en cercle.
<0051> \{観鈴}「あれ、きっとお祭りだった」;;;<0051> 'Oh, est-ce que c'est un festival ?'
<0052> \{観鈴}「みんなすごく楽しそう…」;;;<0052> Tout le monde avait l'air super joyeux.
