<0000> ７月２０日(木)／そら;;;<0000> 20/07 (jeu.)/Sora
<0001> 目覚めた。;;;<0001> Je me réveille.
<0002> 何かを思いだしかけたような気がする。;;;<0002> J'ai comme l'impression d'être sur le point de me rappeler quelque chose.
<0003> 頭が重い。;;;<0003> Ma tête est lourde.
<0004> なぜだろう。;;;<0004> Pourquoi ?
<0005> 隣を見る。;;;<0005> Je regarde autour de moi.
<0006> 彼女はまだ眠っていた。;;;<0006> La fille dort encore.
<0007> 口でその頬をつついてみる。;;;<0007> Je lui touche la joue avec mon bec.
<0008> つんつん…;;;<0008> \bTouche touche\u...
<0009> \{みすず}「かわいい…にはは」;;;<0009> Trop mignon... Nihaha.
<0010> \{みすず}「くー…」;;;<0010> Zzz...
<0011> 起きなかった。;;;<0011> Mais elle ne se réveille pas.
<0012> 彼女が起きるまでどうしよう…;;;<0012> Que devrais-je faire avant qu'elle se réveille...?
<0013> 散歩に出る;;;<0013> Sortir me promener
<0014> じっと待つ;;;<0014> Attendre sagement
<0015> 光が射し込むすきまから、外に出る。;;;<0015> Je sortis par l'interstice d'où pénétrait la lumière.
<0016> そこに目つきの悪い男がいた。;;;<0016> L'homme au regard mauvais se trouvait là.
<0017> \{男}「ふんっ」;;;<0017> Hmph !
<0018> 体をほぐすように動かしていた。;;;<0018> Il bougeait son corps pour se détendre.
<0019> そして、正面に置いてあった白いものを手にとる。;;;<0019> Puis, il ramassa quelque chose qui se trouvait par terre, juste devant lui.
<0020> \{男}「ハングリーだった頃を思い出すな…」;;;<0020> Ça me rappelle toutes les fois où j'ai crevé de faim...
<0021> きゅぽっ。;;;<0021> \bClac\u !
<0022> ごきゅごきゅ…;;;<0022> \bGlou glou\u...
<0023> それを飲み始めた。;;;<0023> Et il commença à en boire le contenu.
<0024> \{男}「今も十分ハングリーか…」;;;<0024> C'est pas comme si je mourais pas de faim, encore maintenant...
<0025> がちゃり。;;;<0025> \bClac\u.
<0026> \{声}「あ…」;;;<0026> Ah...
<0027> \{声}「牛乳泥棒ーっ！」;;;<0027> Mon lait ! Au voleur !!
<0028> 誰かが大声をあげていた。;;;<0028> Quelqu'un poussa un cri.
<0029> \{男}「え…これか？」;;;<0029> Hein...? C'est de ça que vous parlez ?
<0030> 男は慌てる。;;;<0030> L'homme se troubla.
<0031> 走って逃げていった。;;;<0031> Il s'enfuit.
<0032> 彼が去った後、人が集まりだして大騒ぎになる。;;;<0032> Après son départ, des gens commencèrent à se rassembler et à faire beaucoup de bruit.
