<0000> ８月  ７日(月);;;<0000> 07/07 (lun.)
<0001> 翌日。;;;<0001> Le lendemain matin.
<0002> どこまでも青く澄みわたった空からは、夏の陽射しが大地へと降り注いでいた。;;;<0002> Des rayons de soleil pleuvaient incessamment depuis les infinies étendues azurées du ciel.
<0003> いつもどおりの朝。;;;<0003> Un matin ordinaire, en somme.
<0004> 木立で鳴くセミの声に目を覚ますと、遠野がちょうど俺を起こしにきたところだった。;;;<0004> Tohno était sur le point de me réveiller quand le chant des cigales cachées dans les arbres me réveilla.
<0005> \{美凪}「…残念…がっくり」;;;<0005> ... Dommage... Snif.
<0006> 朝っぱらから、遠野さんのがっくりが入った。;;;<0006> On n'était encore que le matin et Tohno-san tirait déjà sa tête déprimée.
<0007> \{美凪}「…\m{B}さんの寝顔…見られませんでした」;;;<0007> ... Je voulais... voir votre visage endormi.
<0008> \{\m{A}}「…そいつは無念だったな」;;;<0008> ... T'as l'air déçue.
<0009> \{美凪}「…はい…がっくりです」;;;<0009> ... Oui... Snif snif.
<0010> \{\m{A}}「そっか。なら…」;;;<0010> Ah bon. Si c'est comme ça...
<0011> おはようのキスをしてくれ;;;<0011> Viens me faire un bisou pour me dire bonjour
<0012> 明日まで我慢してくれ;;;<0012> Patiente jusqu'à demain
<0013> \{\m{A}}「かわりに、おはようのキスをしてくれ」;;;<0013> À la place, viens me faire un bisou pour me dire bonjour.
<0014> ぐはっ！健やかな朝に何を言ってるんだ、俺！;;;<0014> Argh !! Mais qu'est-ce que je raconte en une si belle matinée, moi ?
<0015> \{美凪}「…はい？」;;;<0015> ... Pardon ?
<0016> \{\m{A}}「………」;;;<0016> .........
<0017> \{\m{A}}「聞き流してくれ。軽口だ」;;;<0017> Fais pas attention. Je dis des bêtises.
<0018> 努めて冷静に言う。;;;<0018> Je m'efforçai tant bien que mal de parler calmement.
<0019> \{美凪}「…はい」;;;<0019> ... Soit.
<0020> \{美凪}「…あの…朝食の用意ができてますので」;;;<0020> ... Excusez-moi... Le petit-déjeuner est prêt.
<0021> \{\m{A}}「ああ。わかった」;;;<0021> Aah. Ok.
<0022> \{美凪}「…では…早く食べにきてくださいね」;;;<0022> ... Eh bien... Allez manger, s'il vous plait.
<0023> \{\m{A}}「………」;;;<0023> .........
<0024> \{\m{A}}「…ヤバかった」;;;<0024> ... C'était tout juste.
<0025> なぜ、あんなことを口走ってしまったのだろうか。;;;<0025> Comment ai-je pu laisser échapper de tels propos ?
<0026> これからは、言動のひとつひとつに注意を払わなければならないかもしれない。;;;<0026> À partir de maintenant, je vais devoir faire attention à tout ce que je dis.
<0027> \{美凪}「…あの…」;;;<0027> ... Excusez-moi...
<0028> \{\m{A}}「ん？」;;;<0028> Hmn ?
<0029> \{美凪}「………」;;;<0029> .........
<0030> 遠野が、心なしかモジモジした様子で俺を見つめている。;;;<0030> Tohno me dévisageait d'un air quelque peu timide.
<0031> \{\m{A}}「どうかしたのか」;;;<0031> Un problème ?
<0032> \{美凪}「………」;;;<0032> .........
<0033> \{\m{A}}「？」;;;<0033> Jmn ?
<0034> \{美凪}「…あの…\m{B}さん」;;;<0034> ... Je... \m{B}-san.
<0035> \{\m{A}}「なんだ」;;;<0035> Quoi ?
<0036> \{美凪}「…おはようのキスは…もう少し待っていてください」;;;<0036> ... En ce qui concerne le bisou... Attendez-le encore un petit peu.
<0037> ぱたぱたと駆けてゆく。;;;<0037> Elle détalla.
<0038> \{\m{A}}「………」;;;<0038> ........
<0039> \{\m{A}}「……」;;;<0039> ......
<0040> \{\m{A}}「…はい？」;;;<0040> ... Pardon ?
<0041> 遠野の後ろ姿を見つめながら、こきっと首を捻った。;;;<0041> La regardant s'éloigner, je penchai la tête sur le côté, perplexe.
<0042> どうやら、何かが一人歩きしはじめてしまったらしい。;;;<0042> Visiblement, quelque chose s'était mis en marche.
<0043> でも、どうしてだろう。;;;<0043> Mais, allez savoir pourquoi...
<0044> 俺は、恥ずかしそうに駆ける遠野の後ろ姿に、何となく違和感のようなものを感じた。;;;<0044> Sans trop savoir pourquoi, la voir s'éloigner en courant, toute gênée, me faisait ressentir une sorte d'appréhension.
<0045> \{\m{A}}「明日まで我慢してくれ」;;;<0045> Patiente jusqu'à demain.
<0046> \{\m{A}}「夜更かしして、明日はゆっくり眠ることにするから」;;;<0046> Je vais me coucher tard et comme ça, je ferai la grasse matinée demain.
<0047> \{美凪}「…はい…楽しみにしてます」;;;<0047> ... D'accord... J'ai hâte.
<0048> くるりと背を向けて、遠野は朝食用にひろげたビニールシートの方へと歩いてゆく。;;;<0048> Elle se retourna pour rejoindre la bâche en plastique qu'elle avait étendue pour le petit-déjeuner.
<0049> \{\m{A}}「ったく…人の寝顔を見て、なにが楽しいんだろうな」;;;<0049> Franchement... Qu'est-ce qu'il y a de si bien à regarder les gens dormir ?
<0050> 毒づくように一人言いながらも、まんざらでもない気持ちだった。;;;<0050> Ce n'était pas si désagréable de maugréer tout seul dans mon coin.
<0051> 遠野の声で目覚める。;;;<0051> Se faire réveiller par la voix de Tohno...
<0052> それは、決して悪い気がするものじゃない。;;;<0052> Quelque chose me dit que ce serait pas mal du tout.
<0053> でも、どうしてだろう。;;;<0053> Mais, allez savoir pourquoi...
<0054> 遠野の姿に、何となく違和感のようなものを感じた。;;;<0054> Sans trop savoir pourquoi, la regarder me faisait ressentir une sorte d'appréhension.
<0055> 朝食を食べ終えると、ベンチに腰掛けながら、遠野と二人でみちるがやってくるのを待った。;;;<0055> Le petit-déjeuner terminé, Tohno et moi nous assîmes sur le banc en attendant Michiru.
<0056> 青空の下。;;;<0056> Sous le ciel bleu.
<0057> 夏の陽射しとセミたちの声。;;;<0057> Baignant dans la lumière du soleil et le chant des cigales.
<0058> その中で、陽炎の向こうから駆けてくるみちるの姿を想像する。;;;<0058> Je distinguai Michiru courir derrière les oscillations de l'air chaud.
<0059> ぱたぱたと、少女の軽快な足音が聞こえてくる。;;;<0059> J'entendis le bruit de ses pas légers.
<0060> 遠野がゆっくりと立ち上がり、少女を出迎える。;;;<0060> Tohno se leva tout doucement pour aller à sa rencontre.
<0061> そして、今日も三人の一日がはじまる。;;;<0061> Notre journée tous les trois pouvait enfin commencer.
<0062> ………。;;;<0062> ..........
<0063> ……。;;;<0063> .......
<0064> …。;;;<0064> ....
<0065> \{美凪}「…じゃあ…見ててね」;;;<0065> ... Bien... Regarde attentivement.
<0066> \{美凪}「…今日は…がんばってたくさん飛ばすから」;;;<0066> ... Aujourd'hui... Je vais en faire plein.
<0067> \{みちる}「うんっ！がんばれ美凪っ！」;;;<0067> Ok !! Fais de ton mieux, Minagi !!
<0068> \{美凪}「…はい…がんばります…ガッツ」;;;<0068> ... D'accord... Je ferai de mon mieux... Du nerf.
<0069> 遠野は張り切っていた。;;;<0069> Tohno pétait la forme.
<0070> どうしてもうまく飛ばすことのできないみちるが、遠野にシャボン玉が飛ぶところを見せてほしいとせがんだからだ。;;;<0070> Et ce parce que Michiru, qui restait malgré tous ses efforts incapable d'en gonfler, suppliait Tohno de lui montrer comment faire des bulles.
<0071> \{みちる}「………」;;;<0071> .........
<0072> みちるは、そんな遠野の姿をじっと見つめていた。;;;<0072> Michiru la regardait attentivement.
<0073> そんなみちるの横顔に、俺はなにか不安に似た感情を覚えた。;;;<0073> Voir Michiru ainsi me fit ressentir une sorte d'inquiétude.
<0074> みちるの様子が、どこか空々しく見えた。;;;<0074> À la regarder, j'avais l'impression qu'elle cachait quelque chose.
<0075> \{\m{A}}「…どうかしたのか」;;;<0075> ... Quelque chose ne va pas ?
<0076> 遠野にまでは聞こえない声で、俺はみちるにそう訊ねた。;;;<0076> lui demandai-je tout bas pour que Tohno ne l'entende pas.
<0077> \{みちる}「………」;;;<0077> .........
<0078> \{みちる}「んに…やっぱりおかしいねぇ」;;;<0078> Hmnni... Toi aussi tu t'en rends compte, hein ?
<0079> みちるは、俺の問いかけに、そんな呟きを返した。;;;<0079> murmura Michiru en réponse à ma question.
<0080> \{\m{A}}「そうか？」;;;<0080> Ah bon ?
<0081> \{みちる}「うん。あれは、いつもの美凪じゃないよ」;;;<0081> Oui. C'est pas notre Minagi.
<0082> 心配げな眼差しで、みちるは遠野を見つめていた。;;;<0082> Elle la fixait d'un regard plein d'anxiété.
<0083> 俺なんかよりも、ずっと長い間遠野を見つめ続けてきたみちるには、それがわかるのだろう。;;;<0083> Comparé à moi, Michiru avait passé beaucoup, beaucoup plus de temps avec Tohno, alors cela devait lui sauter aux yeux.
<0084> 確かに、家を出て、この駅に寝泊まりするようになってからの遠野は、様子がおかしいようにも思えた。;;;<0084> Effectivement, depuis qu'elle avait fugué pour passer ses nuits à cette gare, quelque chose clochait chez Tohno.
<0085> 元気、というと語弊があるかもしれないが、どこか無理をしてはしゃいでいるようにも見えた。;;;<0085> Dire qu'elle était 'pleine d'énergie' serait probablement une exagération, mais elle semblait quand même forcer son enthousiasme.
<0086> まるで、遠野が言う夢の終わりが訪れるまでに、すべてのことを成し終えておこうとしているかのように。;;;<0086> Exactement comme si elle voulait achever tout ce qu'elle avait entrepris avant que le rêve dont elle avait parlé ne se terminât.
<0087> こうして三人でいられる時間のすべてを、大切な宝石箱の中にしまい込もうとする幼い少女のように…。;;;<0087> Telle une petite fille qui voudrait ranger précieusement dans son coffret à bijoux tous les moments passés tous les à trois...
<0088> \{\m{A}}（やっぱり…このままにしておくわけにはいかないか…）;;;<0088> Je me doutais que je ne pourrais pas laisser les choses comme ça...
<0089> 心中で呟くと同時に、みちるが言った。;;;<0089> Alors que mon monologue interne me suggérait cela, Michiru lui coupa la parole :
<0090> \{みちる}「…美凪が元気なのは…すごくうれしいけど…」;;;<0090> ... Je suis super contente de voir Minagi aussi en forme... Mais...
<0091> \{みちる}「…やっぱり…もう無理なのかな…」;;;<0091> ... Peut-être... qu'il est déjà trop tard...
<0092> \{\m{A}}「え…」;;;<0092> Eh...
<0093> ひどく悲しい音色に聞こえた。;;;<0093> Sa voix était teintée d'un terrible chagrin.
<0094> みちるの声が、空を知ることなく、生まれてすぐに消えたシャボン玉のような声に聞こえた。;;;<0094> Elle avait le timbre d'une bulle de savon disparaissant aussitôt qu'elle était née, condamnée à ne jamais atteindre le ciel.
<0095> そして…。;;;<0095> Puis...
<0096> \{みちる}「美凪ー、やっぱりみちるもいっしょにするー」;;;<0096> Minagi—, en fait, je veux jouer avec toi— !
<0097> 勢い良くベンチから立ち上がり、みちるは遠野のもとへと駆けてゆく。;;;<0097> Michiru se leva brusquement du banc pour rejoindre Tohno en courant.
<0098> 俺は、その姿を見つめる。;;;<0098> Je la regardai partir.
<0099> \{美凪}「…今日の石鹸水は…完璧な配合です」;;;<0099> ... Le mélange d'eau et de savon... est parfaitement dosé, aujourd'hui.
<0100> \{みちる}「んにゅ？そなの？」;;;<0100> Hmnni ? Ah bon ?
<0101> \{美凪}「…うん」;;;<0101> ... Oui.
<0102> \{みちる}「んじゃあ、きょうはぜったいせいこうするねっ」;;;<0102> Alors aujourd'hui, c'est sûr que je vais y arriver !
<0103> 白に輝く夏の大気の中で、二人の少女が空へむかってシャボン玉を飛ばす。;;;<0103> Dans l'atmosphère estivale d'un blanc éclatant, deux jeunes filles lançaient des bulles de savon vers le ciel.
<0104> 遠野は、あいかわらずうまくて、いくつもいくつもシャボン玉をつくっていた。;;;<0104> Tohno était aussi douée qu'à son habitude, soufflant des bulles les unes après les autres.
<0105> でも、みちるはうまくつくれなくて、うなりながらストローで石鹸水をぐしゃぐしゃと掻き回していた。;;;<0105> Inversement, Michiru avait du mal et n'arrêtait pas de râler alors qu'elle remuait son savon e avec une paille.
<0106> 見慣れた対比。見慣れた光景。;;;<0106> Un contraste familier. Une scène familière.
<0107> 二人は楽しそうだった。;;;<0107> Toutes les deux s'amusaient.
<0108> でも、なぜだろう。;;;<0108> Mais, allez savoir pourquoi...
<0109> 俺には、それがとても儚いものに見えた。;;;<0109> Pour moi, tout semblait vain.
<0110> セピアに色あせた、遠い思い出の中の光景に見えた。;;;<0110> Je voyais la scène en sépia, comme tirée d'un souvenir lointain.
<0111> 思い出の中…。;;;<0111> Tirée de ma mémoire...
<0112> 夢の中…。;;;<0112> Tirée d'un rêve...
<0113> いつかは終わる夏の情景が、儚い陽炎のようにゆれて…。;;;<0113> La scène estivale qui prendra un jour fin vacillait tel un mirage éphémère...
<0114> ………。;;;<0114> ..........
<0115> ……。;;;<0115> .......
