<0000> ７月２７日(木);;;<0000> 27/07 (jeu.)
<0001> 目覚める。;;;<0001> Je me réveillai.
<0002> ほこりっぽい天井があった。;;;<0002> Face à un plafond poussiéreux.
<0003> 昨夜は納屋で寝ることにしたんだった。;;;<0003> La nui dernière, j'avais fini par aller me coucher dans la remise.
<0004> 何となく、家に戻りづらかったせいだ。;;;<0004> Il était difficile pour moi de revenir dans la maison.
<0005> 相変わらず朝からセミの音がうるさい。;;;<0005> Comme chaque matin, le chant des cigales me cassait les oreilles.
<0006> 観鈴はちゃんと眠っているだろうか。;;;<0006> Est-ce que Misuzu avait bien dormi ?
<0007> 上体を起こす。;;;<0007> Je me redressai.
<0008> 言葉を思い出した。;;;<0008> Puis ces mots me revinrent en mémoire :
<0009> 『女の子は、夢を見るの』;;;<0009> Cette fille fera des rêves.
<0010> 『最初は、空の夢』;;;<0010> Au début, elle rêvera du ciel.
<0011> 『夢はだんだん、昔へと遡っていく』;;;<0011> Puis, peu à peu, ces rêves commenceront à remonter le temps.
<0012> 『でもね、その夢が女の子を蝕んでいくの』;;;<0012> Mais ces rêves la rongeront.
<0013> \{\m{A}}「………」;;;<0013> .........
<0014> 首を振り、うち消そうとする。;;;<0014> Je secouai la tête pour arrêter d'y penser.
<0015> うまくいかない。;;;<0015> Ça n'eut aucun effet.
<0016> 一連の言葉は、俺の中に重く淀んでいた。;;;<0016> Ces phrases étaient gravées en moi.
<0017> と、別の音がした。;;;<0017> Un autre bruit.
<0018> 誰かが玄関の引き戸を開けている。;;;<0018> Quelqu'un avait fait coulisser la porte d'entrée.
<0019> 観鈴だろうか？;;;<0019> Était-ce Misuzu ?
<0020> まだ早朝だろうに、どこに行くつもりだろう。;;;<0020> Il était si tôt, que pouvait-elle bien faire ?
<0021> 俺は納屋から外に出た。;;;<0021> Je sortis de la remise.
<0022> 玄関前に回る。;;;<0022> Je fis le tour de la maison jusqu'à me retrouver devant l'entrée.
<0023> \{晴子}「ん…」;;;<0023> Hmm...
<0024> 晴子だった。;;;<0024> C'était Haruko.
<0025> \{晴子}「なんや、起きとったんかいな」;;;<0025> Tiens, t'es levé ?
<0026> \{\m{A}}「あんたこそ。仕事は午後からじゃなかったのか」;;;<0026> Et toi donc. Je croyais que ton boulot commençait l'après-midi.
<0027> \{晴子}「仕事はしばらく休むことにしたんや」;;;<0027> J'ai pris des congés pour quelque temps.
<0028> \{\m{A}}「………」;;;<0028> .........
<0029> 視線を下げると、晴子が手に持つものが目に入った。;;;<0029> Je jetai un coup d'œil à ce qu'elle tenait.
<0030> それは、買い物にいくには大きすぎる鞄だった。;;;<0030> C'était un sac, bien trop grand pour aller faire les courses.
<0031> \{\m{A}}「なんだそれは」;;;<0031> C'est quoi, ça ?
<0032> \{晴子}「旅行鞄や」;;;<0032> Un sac de voyage.
